Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Renewal work with Special Repair of Gram Jameenseer me Jivili Devgoan Main road to JP Yadav ke Ghar via Dargah via Chackbadhawa via Gram shabha Sikraur tak Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_44,05-Feb-2024,"INR 1,041,835.14",30,Shankarshan Lal,05-Feb-2024 10:55 AM,JameenSeer.pdf (77.00 KB),Bond Accept,m/s sai construction,"1,041,835.14",INR,2024_CEUAZ_879399_42
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Renewal work with Special Repair of Gram Jameenseer me Jivili Devgoan Main road to JP Yadav ke Ghar via Dargah via Chackbadhawa via Gram shabha Sikraur tak Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_44,05-Feb-2024,"INR 1,041,835.14",30,Shankarshan Lal,05-Feb-2024 10:55 AM,JameenSeer.pdf (77.00 KB),Bond Accept,m/s sai construction,"1,041,835.14",INR,2024_CEUAZ_879399_44
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Block Thekama ke under Jamuwava village Janardan ke field to Mandir tak Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_46,22-Feb-2024,"INR 861,814",30,Shankarshan Lal,22-Feb-2024 02:03 PM,JamuwavaL1.pdf (115.00 KB),Bond Accept,ANIL TRADERS,"659,465.4",INR,2024_CEUAZ_879399_46
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Belau chack Belau Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_47,22-Feb-2024,"INR 659,465.4",30,Shankarshan Lal,22-Feb-2024 02:00 PM,BelauChackBelauL1.pdf (106.00 KB),Bond Accept,ANIL TRADERS,"659,465.4",INR,2024_CEUAZ_879399_47
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Thekama get to Bijauli Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_48,22-Feb-2024,"INR 525,186",30,Shankarshan Lal,22-Feb-2024 01:58 PM,ThekamaGetBijauliL1.pdf (93.00 KB),Bond Accept,ANIL TRADERS,"525,186",INR,2024_CEUAZ_879399_48
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Akabelpur Jahanaganj road to Sundarchack Kolahukhoor Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_4,28-Feb-2024,"INR 1,403,801.67",30,Shankarshan Lal,28-Feb-2024 04:34 PM,AKABELPUR.pdf (83.00 KB),Bond Accept,M/S OMPRAKASH SINGH,"1,403,801.67",INR,2024_CEUAZ_879399_4
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Para Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_50,08-Feb-2024,"INR 1,666,550",30,Shankarshan Lal,08-Feb-2024 10:10 AM,Para.pdf (59.00 KB),Summay Attached,m/s sai construction,"1,666,550",INR,2024_CEUAZ_879399_50
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Mudahar Pakki Sarak to Amethi Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_51,22-Feb-2024,"INR 690,565",30,Shankarshan Lal,22-Feb-2024 01:56 PM,MudaharPakkiRampurastiL1.pdf (82.00 KB),Bond Accept,ANIL TRADERS,"690,565",INR,2024_CEUAZ_879399_51
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Para Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_50,08-Feb-2024,"INR 1,666,550",30,Shankarshan Lal,08-Feb-2024 10:10 AM,Para.pdf (59.00 KB),Summay Attached,m/s sai construction,"1,666,550",INR,2024_CEUAZ_879399_5
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Gazipur Azamgarh road to Devasipur via Karmi Tubel tak Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_8,23-Feb-2024,"INR 721,197.58",30,Shankarshan Lal,23-Feb-2024 03:09 PM,Devsipur.pdf (123.00 KB),Bond Accept,m/s vijay construction,"721,197.58",INR,2024_CEUAZ_879399_8
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Construction work of the road from Akbarpur (Sohelnath Temple) to Seria via Badki Sher (Including 05 years maintenance cost),5943/NIVIDA(CD)-BALLIA CIRCLE/2023 DATE 23.12.2023,2024_CEUAZ_879218_5,09-Feb-2024,"INR 8,426,558.69",180,C.P. Gupta,11-Feb-2024 05:27 PM,879218.pdf (25.00 KB),,M/S RAJA RAM SINGH,"8,426,558.69",INR,2024_CEUAZ_879218_5
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Rosanpur Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_10,28-Feb-2024,"INR 317,616",30,Shankarshan Lal,28-Feb-2024 04:40 PM,Rosanpur.pdf (126.00 KB),Bond Accept,M/S OMPRAKASH SINGH,"317,616",INR,2024_CEUAZ_879399_10
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Gram Shabha Bamhaur Daudpur road to Inter Collage to Uttar taraf Nale ke side to west Hazipur Bordar to South via Collage get to West Basad Pitch tak Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_15,29-Feb-2024,"INR 1,285,318.9",30,Shankarshan Lal,29-Feb-2024 11:24 AM,IMG.pdf (981.00 KB),Bond Accept,M/S RAM NAYAN YADAV,"1,285,318.9",INR,2024_CEUAZ_879399_12
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Gram Shabha Bamhaur Daudpur road to Inter Collage to Uttar taraf Nale ke side to west Hazipur Bordar to South via Collage get to West Basad Pitch tak Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_15,29-Feb-2024,"INR 1,285,318.9",30,Shankarshan Lal,29-Feb-2024 11:24 AM,IMG.pdf (981.00 KB),Bond Accept,M/S RAM NAYAN YADAV,"1,285,318.9",INR,2024_CEUAZ_879399_15
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Rampur Dariya Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_1,28-Feb-2024,"INR 616,610.52",30,Shankarshan Lal,28-Feb-2024 04:38 PM,RampurDariya.pdf (88.00 KB),Summary Attached,M/S OMPRAKASH SINGH,"616,610.52",INR,2024_CEUAZ_879399_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Kotila magarawa to Bisaham Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_20,23-Feb-2024,"INR 1,511,503.08",30,Shankarshan Lal,23-Feb-2024 03:45 PM,Bisaham.pdf (114.00 KB),Bond Accept,M/S RAM NAYAN YADAV,"1,511,503.08",INR,2024_CEUAZ_879399_20
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Azamgarh Varanasi road to Shivarajpur Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_21,24-Feb-2024,"INR 721,759",30,Shankarshan Lal,24-Feb-2024 03:44 PM,Shivarajpur.pdf (120.00 KB),Bond Accept,ANIL TRADERS,"721,759",INR,2024_CEUAZ_879399_21
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Gazipur Azamgarh road to Godhaura Link road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_2,17-Feb-2024,"INR 503,727.55",30,Shankarshan Lal,17-Feb-2024 03:53 PM,GazipurAzamgahTogodhaura.pdf (100.00 KB),Bond Accept,m/s vijay construction,"503,727.55",INR,2024_CEUAZ_879399_2
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Jivili Devgoan to Bahadurpur Pesara Lnk road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_39,05-Feb-2024,"INR 2,183,253.56",30,Shankarshan Lal,05-Feb-2024 10:58 AM,BahadurpurPesara.pdf (65.00 KB),Bond Accept,m/s sai construction,"2,183,253.56",INR,2024_CEUAZ_879399_39
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division, PWD, Azamgarh",Special Repair of Jivili Devgoan to Bahadurpur Pesara Lnk road,No-2845/9A Date 26-12-2023,2024_CEUAZ_879399_39,05-Feb-2024,"INR 2,183,253.56",30,Shankarshan Lal,05-Feb-2024 10:58 AM,BahadurpurPesara.pdf (65.00 KB),Bond Accept,m/s sai construction,"2,183,253.56",INR,2024_CEUAZ_879399_3
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",Special Repair of Nandana to Itauri Link Road,2247/4A DATED 22/12/2023,2024_CEUAZ_878999_1,20-Feb-2024,"INR 439,652",30,DEVENDRA kUMAR SINGH,20-Feb-2024 02:31 PM,NANDANA.pdf (290.00 KB),Financial Bid Accepted at the rate of 439652.00,SRI SANJAY KUMAR SRIVASTAVA,"439,652",INR,2024_CEUAZ_878826_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",Special Repair of Nandana to Itauri Link Road,2247/4A DATED 22/12/2023,2024_CEUAZ_878999_1,20-Feb-2024,"INR 439,652",30,DEVENDRA kUMAR SINGH,20-Feb-2024 02:31 PM,NANDANA.pdf (290.00 KB),Financial Bid Accepted at the rate of 439652.00,SRI SANJAY KUMAR SRIVASTAVA,"439,652",INR,2024_CEUAZ_878911_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",Special Repair of Nandana to Itauri Link Road,2247/4A DATED 22/12/2023,2024_CEUAZ_878999_1,20-Feb-2024,"INR 439,652",30,DEVENDRA kUMAR SINGH,20-Feb-2024 02:31 PM,NANDANA.pdf (290.00 KB),Financial Bid Accepted at the rate of 439652.00,SRI SANJAY KUMAR SRIVASTAVA,"439,652",INR,2024_CEUAZ_878999_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Provincial Division, PWD, Azamgarh",Special Repair of Bazar Gosai Rajadepur Road to Hariya Inter College via Gram Ajuva tak Link Road,2247/4A DATED 22/12/2023,2024_CEUAZ_879093_1,26-Feb-2024,"INR 877,410.74",30,Vishal Panday,26-Feb-2024 01:03 PM,INTERCOLLEGE.pdf (926.00 KB),Financial Bid Accepted at the rate of 877410.74,M/s Ram Naval Yadav,"877,410.74",INR,2024_CEUAZ_879093_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh",Special repair of Tahbarpur Bairampur road to Govindpur road,EE Tender Notice No. 3268/8A Date 23-12-2023,2024_CEUAZ_879188_17,26-Feb-2024,"INR 195,340",15,Shankarshana Lal,26-Feb-2024 03:24 PM,Govindpur.pdf (316.00 KB),Financial bid accepted Rs. 195340.00,Shri Baldhari Yadav,"195,340",INR,2024_CEUAZ_879188_13
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh",Special repair of Tahbarpur Bairampur road to Govindpur road,EE Tender Notice No. 3268/8A Date 23-12-2023,2024_CEUAZ_879188_17,26-Feb-2024,"INR 195,340",15,Shankarshana Lal,26-Feb-2024 03:24 PM,Govindpur.pdf (316.00 KB),Financial bid accepted Rs. 195340.00,Shri Baldhari Yadav,"195,340",INR,2024_CEUAZ_879188_17
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh",Special repair of Saraimohan Lasra road to Mahuja Newada road,EE Tender Notice No. 3268/8A Date 23-12-2023,2024_CEUAZ_879188_23,28-Feb-2024,"INR 105,829",15,Shankarshana Lal,28-Feb-2024 07:15 PM,AccLasraMahujaNewada.pdf (537.00 KB),Financial bid accepted Rs. 105829.00,SHRI ABUL KALAM,"105,829",INR,2024_CEUAZ_879188_21
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh",Special repair of Saraimohan Lasra road to Mahuja Newada road,EE Tender Notice No. 3268/8A Date 23-12-2023,2024_CEUAZ_879188_23,28-Feb-2024,"INR 105,829",15,Shankarshana Lal,28-Feb-2024 07:15 PM,AccLasraMahujaNewada.pdf (537.00 KB),Financial bid accepted Rs. 105829.00,SHRI ABUL KALAM,"105,829",INR,2024_CEUAZ_879188_23
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Construction work of the road from Akbarpur (Sohelnath Temple) to Seria via Badki Sher (Including 05 years maintenance cost),5943/NIVIDA(CD)-BALLIA CIRCLE/2023 DATE 23.12.2023,2024_CEUAZ_879218_5,09-Feb-2024,"INR 8,426,558.69",180,C.P. Gupta,11-Feb-2024 05:27 PM,879218.pdf (25.00 KB),,M/S RAJA RAM SINGH,"8,426,558.69",INR,2024_CEUAZ_879188_28
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh",Special repair of Didarganj Saraimeer road to Ohidpur link road,EE Tender Notice No. 3268/8A Date 23-12-2023,2024_CEUAZ_879188_2,28-Feb-2024,"INR 203,799",30,Shankarshana Lal,28-Feb-2024 03:29 PM,AccOhidpurDidar.pdf (229.00 KB),Financial bid accepted Rs. 203799.00,SRI SHIV BACHAN YADAV,"203,799",INR,2024_CEUAZ_879188_2
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,"Renewal work with PC on Bulandshahr-Syana-Garh road Km 12 to Pali Begpur  Aulina Jehra road in km 1, 2(680), 3(730)",666/1A Dt. 06.02.2024,2024_CEMRT_897232_1,29-Feb-2024,"INR 2,592,825",90,Arjun Mittra,29-Feb-2024 07:10 PM,897232.pdf (297.00 KB),,M/S AJAY CONSTRUCTION,"2,476,147.88",INR,2024_CEMRT_897038_9
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,"Renewal work with PC on Bulandshahr-Syana-Garh road Km 12 to Pali Begpur  Aulina Jehra road in km 1, 2(680), 3(730)",666/1A Dt. 06.02.2024,2024_CEMRT_897232_1,29-Feb-2024,"INR 2,592,825",90,Arjun Mittra,29-Feb-2024 07:10 PM,897232.pdf (297.00 KB),,M/S AJAY CONSTRUCTION,"2,476,147.88",INR,2024_CEMRT_897232_1
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT||EE PROVINCIAL DIVISION PWD MEERUT,Special Repair of Tarapur to Haripur Ganwari road,505/63A Dt 01-02-2024,2024_CEMRT_898151_1,28-Feb-2024,"INR 877,802.8",60,SATENDER SINGH,16-Mar-2024 10:52 AM,AOC.pdf (626.00 KB),,M/S DHARM CONSTRUCTION CO.,"877,802.8",INR,2024_CEMRT_898151_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,Reconstruction of Khaiya to Dibai Link Road,8852/96M/BSR/2023-24 Date 07-12-2023,2024_CEMRT_898406_8,27-Feb-2024,"INR 5,451,660",90,Shailendra Singh,27-Feb-2024 06:21 PM,dibaikhaiya.pdf (406.00 KB),l1,S.K. CONTRACTOR,"4,579,394.4",INR,2024_CEMRT_898151_2
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,Reconstruction of Khaiya to Dibai Link Road,8852/96M/BSR/2023-24 Date 07-12-2023,2024_CEMRT_898406_8,27-Feb-2024,"INR 5,451,660",90,Shailendra Singh,27-Feb-2024 06:21 PM,dibaikhaiya.pdf (406.00 KB),l1,S.K. CONTRACTOR,"4,579,394.4",INR,2024_CEMRT_898406_8
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",Devpur Mathiya se Hanumanganj tak marg,3315/4A Dt. 10.11.2023,2024_CEUAZ_877667_1,17-Jan-2024,"INR 2,101,669.79",30,R.K. Mishra,17-Jan-2024 02:46 PM,boqcomparativechart1.pdf (46.00 KB),,M/S OM CONSTRUCTION,"2,101,669.79",INR,2024_CEUAZ_877667_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",Bansdih Sukhpura marg se Pachphedava Anusuchit Basti tak marg ka vishes marammat ka karya,3368/4A Dt. 14.11.2023,2024_CEUAZ_877768_2,02-Feb-2024,"INR 1,006,520.99",30,R.K. Mishra,05-Feb-2024 02:35 PM,Acceptance.pdf (346.00 KB),,SHANKAR DAYAL SINGH,"1,006,520.99",INR,2024_CEUAZ_877667_2
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",Bansdih Sukhpura marg se Pachphedava Anusuchit Basti tak marg ka vishes marammat ka karya,3368/4A Dt. 14.11.2023,2024_CEUAZ_877768_2,02-Feb-2024,"INR 1,006,520.99",30,R.K. Mishra,05-Feb-2024 02:35 PM,Acceptance.pdf (346.00 KB),,SHANKAR DAYAL SINGH,"1,006,520.99",INR,2024_CEUAZ_877768_2
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Special repair work of Rohuon Puras link road,5939/NIVIDA(CD)-BALLIA CIRCLE/2023 DATE 23.12.2023,2024_CEUAZ_878054_1,27-Feb-2024,"INR 4,941,600.8",90,Devendra Kumar Singh,27-Feb-2024 08:32 PM,ROHUWA.pdf (383.00 KB),ACCEPTANCE LETTER,M/S RAJA RAM SINGH,"4,941,600.8",INR,2024_CEUAZ_878054_1
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Special repair work of Khemnchhapra link road,5939/NIVIDA(CD)-BALLIA CIRCLE/2023 DATE 23.12.2023,2024_CEUAZ_878054_2,27-Feb-2024,"INR 3,758,330.9",90,Devendra Kumar Singh,27-Feb-2024 08:36 PM,KHEMAN.pdf (390.00 KB),ACCEPTANCE LETTER,M/S RAJA RAM SINGH,"3,758,330.9",INR,2024_CEUAZ_878054_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,2 Rehabilitation of Bridge No. 6/1 at Kairana Khurgan Sunheti Barnavi Road in F.Y. 2023-24 in distt. Shamli,155/ 8A DT 24.01.2024,2024_CEMRT_895645_2,24-Feb-2024,"INR 1,463,293.86",60,RAJ KUMAR,24-Feb-2024 01:44 PM,khurgan.pdf (408.00 KB),Lowest bidder,jogendra kumar contractor,"1,463,293.86",INR,2024_CEMRT_894659_6
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,2 Rehabilitation of Bridge No. 6/1 at Kairana Khurgan Sunheti Barnavi Road in F.Y. 2023-24 in distt. Shamli,155/ 8A DT 24.01.2024,2024_CEMRT_895645_2,24-Feb-2024,"INR 1,463,293.86",60,RAJ KUMAR,24-Feb-2024 01:44 PM,khurgan.pdf (408.00 KB),Lowest bidder,jogendra kumar contractor,"1,463,293.86",INR,2024_CEMRT_895639_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,2 Rehabilitation of Bridge No. 6/1 at Kairana Khurgan Sunheti Barnavi Road in F.Y. 2023-24 in distt. Shamli,155/ 8A DT 24.01.2024,2024_CEMRT_895645_2,24-Feb-2024,"INR 1,463,293.86",60,RAJ KUMAR,24-Feb-2024 01:44 PM,khurgan.pdf (408.00 KB),Lowest bidder,jogendra kumar contractor,"1,463,293.86",INR,2024_CEMRT_895645_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,16 Special repair work at Lohari Bypass Road in Distt. Shamli in. F.Y. 2023-24,157/8A DT 30.01.2024,2024_CEMRT_896552_12,24-Feb-2024,"INR 646,830.3",60,RAJ KUMAR,24-Feb-2024 01:49 PM,LOHARIBAIPASS.pdf (403.00 KB),Lowest bidder,jogendra kumar contractor,"646,830.3",INR,2024_CEMRT_896552_12
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,1 Special repair work at Jalalabad Titro Road to Ahmadpur Canal Patri in Distt. Shamli in. F.Y. 2023-24,157/8A DT 30.01.2024,2024_CEMRT_896552_1,26-Feb-2024,"INR 2,504,942.99",60,RAJ KUMAR,26-Feb-2024 11:22 AM,ahamadpur.pdf (407.00 KB),Lowest bidder,M/s. Dheeraj Kumar Contracor,"2,504,942.99",INR,2024_CEMRT_896552_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,7 Special repair work at Kandhla Railway Station to Kiwana Road in Distt. Shamli in. F.Y. 2023-24,157/8A DT 30.01.2024,2024_CEMRT_896552_7,24-Feb-2024,"INR 187,469.99",60,RAJ KUMAR,24-Feb-2024 01:54 PM,KIWANA.pdf (408.00 KB),Lowest bidder,jogendra kumar contractor,"187,469.99",INR,2024_CEMRT_896552_6
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,7 Special repair work at Kandhla Railway Station to Kiwana Road in Distt. Shamli in. F.Y. 2023-24,157/8A DT 30.01.2024,2024_CEMRT_896552_7,24-Feb-2024,"INR 187,469.99",60,RAJ KUMAR,24-Feb-2024 01:54 PM,KIWANA.pdf (408.00 KB),Lowest bidder,jogendra kumar contractor,"187,469.99",INR,2024_CEMRT_896552_7
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,8 Special repair work at Aldi Bypass Road in Distt. Shamli in. F.Y. 2023-24,157/8A DT 30.01.2024,2024_CEMRT_896552_8,26-Feb-2024,"INR 1,239,055.69",60,RAJ KUMAR,26-Feb-2024 11:17 AM,AALDI.pdf (409.00 KB),Lowest bidder,M/s. Dheeraj Kumar Contracor,"1,239,055.69",INR,2024_CEMRT_896552_8
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,CONSTRUCTION OF BALANCE WORK OF NH 24 TO NAYA BANS VIA JUNIOR HIGH SCHOOL KHUDALIA MADHYA GANGA NAHAR BRIDGE MURADPUR UNDER TWARIT AARTHIK VIKAS YOJANA IN DISTRICT HAPUR,214 /3A  Dated 29.01.2024,2024_CEMRT_896853_1,27-Feb-2024,"INR 3,144,653",60,Shailendra Singh,27-Feb-2024 06:30 PM,twarit.pdf (400.00 KB),L1,JM CONSTRUCTION COMPANY,"3,301,885.65",INR,2024_CEMRT_896552_9
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,CONSTRUCTION OF BALANCE WORK OF NH 24 TO NAYA BANS VIA JUNIOR HIGH SCHOOL KHUDALIA MADHYA GANGA NAHAR BRIDGE MURADPUR UNDER TWARIT AARTHIK VIKAS YOJANA IN DISTRICT HAPUR,214 /3A  Dated 29.01.2024,2024_CEMRT_896853_1,27-Feb-2024,"INR 3,144,653",60,Shailendra Singh,27-Feb-2024 06:30 PM,twarit.pdf (400.00 KB),L1,JM CONSTRUCTION COMPANY,"3,301,885.65",INR,2024_CEMRT_896853_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,2 Special repair work at Tana Mod to Hoshangpur in Distt. Shamli in. F.Y. 2023-24,184/8A DT 29.01.2024,2024_CEMRT_893303_2,26-Feb-2024,"INR 948,633.25",60,RAJ KUMAR,26-Feb-2024 11:27 AM,HOSANGPUR.pdf (485.00 KB),Lowest bidder,M/s. Dheeraj Kumar Contracor,"948,633.25",INR,2024_CEMRT_893303_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION PWD SAHARANPUR,2762/E Nivida /23-24/3a dt. 16.12.2023/Shiv Mandir se Gudganjpur Gangdaspur Bypass marg par pune nirman ka karya,2762/E Nivida /23-24/3a dt. 16.12.2023,2024_CEMRT_893338_8,24-Feb-2024,"INR 2,618,496",90,MOHIT GUPTA,27-Feb-2024 06:53 PM,shivmandirgudganjpur.pdf (524.00 KB),bond copy,M/S RAMPAL CONTRACTOR,"2,618,496",INR,2024_CEMRT_893338_10
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION PWD SAHARANPUR,2762/E Nivida /23-24/3a dt. 16.12.2023/Shiv Mandir se Gudganjpur Gangdaspur Bypass marg par pune nirman ka karya,2762/E Nivida /23-24/3a dt. 16.12.2023,2024_CEMRT_893338_8,24-Feb-2024,"INR 2,618,496",90,MOHIT GUPTA,27-Feb-2024 06:53 PM,shivmandirgudganjpur.pdf (524.00 KB),bond copy,M/S RAMPAL CONTRACTOR,"2,618,496",INR,2024_CEMRT_893338_8
