Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
UP Rajkiya Nirman Nigam Ltd||G M - Electrical Zone - 1 Lucknow||Electrical Unit - 3 Lucknow,"Execution of Electrical Related Work at Category-B Forensic Lab, Bareilly U.P.",1482/GM(EZ-3)/ETender/RNN/2024 dt 29.06.2024,2024_UPRNN_934306_1,24-Aug-2024,"INR 34,441,566.45",90,RITESH SONKER,24-Aug-2024 05:01 PM,LOA.pdf (642.00 KB),Contract Value inclusive Labour Cess & GST Extra,SINGH ELECTRICALS,"34,441,566.45",INR,2024_UPRNN_934306_1
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,"BALANCE WORK FOR THE GOVERNMENT GIRLS POLYTECHNIC AT JASHODA, DISTT-KANNAUJ",375/E-TENDER/UPRNSS/2023-24,2024_UPRNS_877156_1,19-Feb-2024,"INR 11,650,503.8",90,NAGENDRA YADAV,27-Jul-2024 01:54 PM,375-JASODA.pdf (1020.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,M/S SHISHU PRATAP SINGH CONTRACTOR,"11,650,503.8",INR,2024_UPRNS_877156_1
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,"CONSTRUCTION OF BOUNDRY WALL, GATE AND DISMANTLING WORK AT RAJKIYE PAUDHSHALA, ALIGANG ROAD, DISTRICT-ETAH",380/UPRNSS/E-TENDER/2023-2024,2024_UPRNS_879532_3,15-Mar-2024,"INR 5,619,375",180,NAGENDRA YADAV,27-Jul-2024 01:09 PM,380-PAUDHSHALA.pdf (1012.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,BRISK ASSOCIATES,"5,619,375",INR,2024_UPRNS_879532_3
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,CONSTRUCTION OF  BLOCK PUBLIC HEALTH UNIT AT C.H.C. EKA IN DISTT- FIROZABAD,500/E-TENDER/2023-24,2024_UPRNS_901165_4,02-Jul-2024,"INR 4,906,000",120,NAGENDRA YADAV,27-Jul-2024 01:51 PM,500-EKA.pdf (1182.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,MRS UTSAV CONSTRUCTION,"4,906,000",INR,2024_UPRNS_881346_2
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,CONSTRUCTION OF  BLOCK PUBLIC HEALTH UNIT AT C.H.C. EKA IN DISTT- FIROZABAD,500/E-TENDER/2023-24,2024_UPRNS_901165_4,02-Jul-2024,"INR 4,906,000",120,NAGENDRA YADAV,27-Jul-2024 01:51 PM,500-EKA.pdf (1182.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,MRS UTSAV CONSTRUCTION,"4,906,000",INR,2024_UPRNS_881354_1
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,CONSTRUCTION OF  BLOCK PUBLIC HEALTH UNIT AT C.H.C. EKA IN DISTT- FIROZABAD,500/E-TENDER/2023-24,2024_UPRNS_901165_4,02-Jul-2024,"INR 4,906,000",120,NAGENDRA YADAV,27-Jul-2024 01:51 PM,500-EKA.pdf (1182.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,MRS UTSAV CONSTRUCTION,"4,906,000",INR,2024_UPRNS_885274_1
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,CONSTRUCTION OF  BLOCK PUBLIC HEALTH UNIT AT C.H.C. EKA IN DISTT- FIROZABAD,500/E-TENDER/2023-24,2024_UPRNS_901165_4,02-Jul-2024,"INR 4,906,000",120,NAGENDRA YADAV,27-Jul-2024 01:51 PM,500-EKA.pdf (1182.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,MRS UTSAV CONSTRUCTION,"4,906,000",INR,2024_UPRNS_901125_3
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Khadanja construction work from village Khetapur Pitch Road to Dullapur Pulia, Lot No 30",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_30,03-Aug-2024,"INR 1,044,682",90,Shailendra Chaudhary,03-Aug-2024 07:33 PM,1312_30.pdf (828.00 KB),,TRIBHUWAN DATT CHAUDHARY,"1,044,682",INR,2024_REDUP_915284_30
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Rubbermold interlocking work from Keshavaram house to Mohit farm in Gram Sabha Basantpur, Lot No 32",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_32,16-Aug-2024,"INR 1,174,525",90,Shailendra Chaudhary,16-Aug-2024 11:36 AM,1312_32.pdf (948.00 KB),,OM CONSTRUCTION,"1,174,525",INR,2024_REDUP_915284_32
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Rubbermold interlocking work from Ram Tirath house to Hunsapur Pulia in Mathia of Gram Sabha Daulatpur Ekasra, Lot No 33",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_33,03-Aug-2024,"INR 1,149,062",90,Shailendra Chaudhary,03-Aug-2024 07:32 PM,1312_33.pdf (749.00 KB),,Raj Construction Company,"1,149,062",INR,2024_REDUP_915284_33
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Interlocking work from Purva Shadipur Harijan Basti to Phoolmani Ka Purva of Gram Sabha Ashrafpur, Lot No 34",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_34,03-Aug-2024,"INR 1,092,577",90,Shailendra Chaudhary,03-Aug-2024 07:31 PM,1312_34.pdf (778.00 KB),,Jai Prakash Singh Thekdar,"1,092,577",INR,2024_REDUP_915284_34
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Inter laying work from Saddarpur Kedarnagar road to Harishchandra Mishra, Rajbahadur Tiwari in Gram Sabha Salahuddinpur, Lot No 35",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_35,28-Aug-2024,"INR 1,013,058",90,Shailendra Chaudhary,28-Aug-2024 05:32 PM,1312_35.pdf (912.00 KB),,BIPIN KUMAR SINGH,"1,013,058",INR,2024_REDUP_915284_35
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Khadanja construction work from Ram Awadh farm to Lal Ji Verma farm in village Khewar, Lot No 40",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_40,03-Aug-2024,"INR 1,038,542",90,Shailendra Chaudhary,03-Aug-2024 04:18 PM,1312_40.pdf (7243.00 KB),,M/S LAV KUSH CONSTRUCTION AND SUPPLIER CO.,"1,038,542",INR,2024_REDUP_915284_38
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Khadanja construction work from Ram Awadh farm to Lal Ji Verma farm in village Khewar, Lot No 40",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_40,03-Aug-2024,"INR 1,038,542",90,Shailendra Chaudhary,03-Aug-2024 04:18 PM,1312_40.pdf (7243.00 KB),,M/S LAV KUSH CONSTRUCTION AND SUPPLIER CO.,"1,038,542",INR,2024_REDUP_915284_40
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,GRAM SABHA JAITPURA ME JAMUNA YADAV KE MASHIN SE JAIPRAKASH YADAV KE GHAR TAK C.C. NIRMAN KARY,47/ST date 15.02.2024,2024_REDUP_915519_1,02-Jul-2024,"INR 1,548,318",90,Arun Kumar Verma,02-Jul-2024 04:47 PM,1.2.pdf (121.00 KB),L1,ASHOK KUMAR YADAV,"1,548,318",INR,2024_REDUP_915284_41
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,GRAM SABHA JAITPURA ME JAMUNA YADAV KE MASHIN SE JAIPRAKASH YADAV KE GHAR TAK C.C. NIRMAN KARY,47/ST date 15.02.2024,2024_REDUP_915519_1,02-Jul-2024,"INR 1,548,318",90,Arun Kumar Verma,02-Jul-2024 04:47 PM,1.2.pdf (121.00 KB),L1,ASHOK KUMAR YADAV,"1,548,318",INR,2024_REDUP_915284_9
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,GRAM SABHA JAITPURA ME JAMUNA YADAV KE MASHIN SE JAIPRAKASH YADAV KE GHAR TAK C.C. NIRMAN KARY,47/ST date 15.02.2024,2024_REDUP_915519_1,02-Jul-2024,"INR 1,548,318",90,Arun Kumar Verma,02-Jul-2024 04:47 PM,1.2.pdf (121.00 KB),L1,ASHOK KUMAR YADAV,"1,548,318",INR,2024_REDUP_915519_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE LUCKNOW,"Under District Lucknow, Road and drain construction work from Dhirendra Morya house to Geeta Dixit house in Ayodhyadas II ,Lot No 5",2599/EE RED Lucknow/23-24 Dt 29/02/2024,2024_REDUP_914703_5,17-Aug-2024,"INR 1,782,410",90,Ashutosh Arora,17-Aug-2024 04:27 PM,2599_5.pdf (3740.00 KB),,P D S CONSTRUCTION,"1,782,410",INR,2024_REDUP_914703_5
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR,Vikaas khand Bilasapur ke grameen kshetra ke Model Primary School Gokulnagri vidyaalay ke parisar mein 02 atirikt kaksha-kaksh ka nirmaan.,1675/EE/RED/2023-24 Dt. 02.03.24 Sl.No.01,2024_REDUP_915112_1,10-Jul-2024,"INR 1,098,170.85",180,Mohd Shakeel Khan,15-Jul-2024 11:19 AM,gokulnri111.pdf (269.00 KB),Enter the total amount of BOQ,M/S ANOKHE CONTRACTOR,"1,070,496.94",INR,2024_REDUP_915112_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR,Vikaas khand Bilasapur ke grameen kshetra ke PS Khoundalpur vidyaalay ke parisar mein 02 atirikt kaksha-kaksh ka nirmaan.,1675/EE/RED/2023-24 Dt. 02.03.24 Sl.No.02,2024_REDUP_915116_1,05-Jul-2024,"INR 1,098,170.85",180,Mohd Shakeel Khan,15-Jul-2024 11:22 AM,kondalpur11.pdf (228.00 KB),Enter the total amount of BOQ,NITISH AGARWAL,"1,092,570.18",INR,2024_REDUP_915116_1
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR,Vikaas khand Swar ke grameen kshetra ke UPS Mustafabad Khurd vidyaalay ke parisar mein 02 atirikt kaksha-kaksh ka nirmaan.,1675/EE/RED/2023-24 Dt. 02.03.24 Sl.No.03,2024_REDUP_915117_1,11-Jul-2024,"INR 1,098,170.85",180,Mohd Shakeel Khan,15-Jul-2024 11:24 AM,mudtafabaas.pdf (256.00 KB),Enter the total amount of BOQ,M/S ANOKHE CONTRACTOR,"1,064,896.27",INR,2024_REDUP_915117_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Rubbermold interlocking work from Yunus house to Baburam Verma house, Lot No 10",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_10,03-Aug-2024,"INR 1,602,857",90,Shailendra Chaudhary,03-Aug-2024 04:12 PM,1312_10.pdf (8509.00 KB),,SURAJ CONSTRUCTION,"1,602,857",INR,2024_REDUP_915284_10
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Village Parashuram Pur to Primary School, Lot No 12",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_12,03-Aug-2024,"INR 2,219,388",90,Shailendra Chaudhary,03-Aug-2024 04:14 PM,1312_12.pdf (8332.00 KB),,M/S LAV KUSH CONSTRUCTION AND SUPPLIER CO.,"2,219,388",INR,2024_REDUP_915284_12
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, CC road construction work from the house of Shri Rajesh Gautam to the canal in village Harinathpur, Lot No 13",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_13,03-Aug-2024,"INR 1,493,994",90,Shailendra Chaudhary,03-Aug-2024 04:15 PM,1312_13.pdf (8579.00 KB),,M/S LAV KUSH CONSTRUCTION AND SUPPLIER CO.,"1,493,994",INR,2024_REDUP_915284_13
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, CC Road Construction work from Sitapati Yadav house in village Pakhradih of Khand Ramnagar (on Shankarpur Minor) CC Road Construction work, Lot No 20",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_20,28-Aug-2024,"INR 1,771,608",90,Shailendra Chaudhary,28-Aug-2024 05:31 PM,1312_20.pdf (845.00 KB),,M/s Bhim Lal Jaiswal,"1,771,608",INR,2024_REDUP_915284_20
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Khadanja construction work from village Khetapur Pitch Road to Dullapur Pulia, Lot No 30",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_30,03-Aug-2024,"INR 1,044,682",90,Shailendra Chaudhary,03-Aug-2024 07:33 PM,1312_30.pdf (828.00 KB),,TRIBHUWAN DATT CHAUDHARY,"1,044,682",INR,2024_REDUP_915284_21
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Khadanja construction work from village Khetapur Pitch Road to Dullapur Pulia, Lot No 30",1312/EE RED Ambedkarnagar/23-24 Dt 19-2-24,2024_REDUP_915284_30,03-Aug-2024,"INR 1,044,682",90,Shailendra Chaudhary,03-Aug-2024 07:33 PM,1312_30.pdf (828.00 KB),,TRIBHUWAN DATT CHAUDHARY,"1,044,682",INR,2024_REDUP_915284_22
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Construction of Inter locking raod in gram ramnathpur block bahadurpur tahshil phoolpur prem chandra collage soni ramaipur prayagraj to SNT Pablic school,notice 3435 date 07-02-2024,2024_REDUP_914224_5,09-Jul-2024,"INR 1,036,295.47",90,Satyaprakash Mishra,09-Jul-2024 04:00 PM,ramnath.pdf (814.00 KB),AWARD OF CONTRACT,M/s Ajay Prakash Pandey,"1,036,295.47",INR,2024_REDUP_914224_5
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Construction of CC Road from Pitharod to Crossroads in Gram Sabha Siura Lot No 1",1325/EE RED Ambedkarnagar/23-24 Dt 21-2-24,2024_REDUP_914308_1,03-Aug-2024,"INR 1,436,800",90,Shailendra Chaudhary,03-Aug-2024 05:18 PM,1325_1.pdf (1856.00 KB),,JIYARAM,"1,436,800",INR,2024_REDUP_914224_6
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Construction of CC Road from Pitharod to Crossroads in Gram Sabha Siura Lot No 1",1325/EE RED Ambedkarnagar/23-24 Dt 21-2-24,2024_REDUP_914308_1,03-Aug-2024,"INR 1,436,800",90,Shailendra Chaudhary,03-Aug-2024 05:18 PM,1325_1.pdf (1856.00 KB),,JIYARAM,"1,436,800",INR,2024_REDUP_914308_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Construction of CC Road from near Ram Manorath farm in Gram Sabha Lodipur CC from Road to Pitarod near Risa Sampi of Indrajit Verma Lot No 2",1325/EE RED Ambedkarnagar/23-24 Dt 21-2-24,2024_REDUP_914308_2,03-Aug-2024,"INR 1,756,580",90,Shailendra Chaudhary,03-Aug-2024 05:17 PM,1325_2.pdf (1842.00 KB),,JIYARAM,"1,756,580",INR,2024_REDUP_914308_2
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,"Under District Ambedkarnagar, Construction of CC Road from from Babulal house to Hiralal Rajbhar house on Gram Sabha Lot No 3",1325/EE RED Ambedkarnagar/23-24 Dt 21-2-24,2024_REDUP_914308_3,03-Aug-2024,"INR 1,668,703",90,Shailendra Chaudhary,03-Aug-2024 05:16 PM,1325_3.pdf (1827.00 KB),,JIYARAM,"1,668,702",INR,2024_REDUP_914308_3
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,HARPUR BAZAR KE DAKHIN STITH SADAK SRAWAN CHAUHAN KE GHAR SE PRADHAN MANTRI SADAK TAK CC ROAD NIRMAN,3846/RED Tender KUSHINAGAR,2024_REDUP_914563_1,06-Aug-2024,"INR 1,333,469",90,Virendra Kumar Pandey,06-Aug-2024 09:00 PM,GG.pdf (188.00 KB),,DHARMEDNRA KUMAR RAO,"1,333,469",INR,2024_REDUP_914308_4
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,HARPUR BAZAR KE DAKHIN STITH SADAK SRAWAN CHAUHAN KE GHAR SE PRADHAN MANTRI SADAK TAK CC ROAD NIRMAN,3846/RED Tender KUSHINAGAR,2024_REDUP_914563_1,06-Aug-2024,"INR 1,333,469",90,Virendra Kumar Pandey,06-Aug-2024 09:00 PM,GG.pdf (188.00 KB),,DHARMEDNRA KUMAR RAO,"1,333,469",INR,2024_REDUP_914308_5
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,HARPUR BAZAR KE DAKHIN STITH SADAK SRAWAN CHAUHAN KE GHAR SE PRADHAN MANTRI SADAK TAK CC ROAD NIRMAN,3846/RED Tender KUSHINAGAR,2024_REDUP_914563_1,06-Aug-2024,"INR 1,333,469",90,Virendra Kumar Pandey,06-Aug-2024 09:00 PM,GG.pdf (188.00 KB),,DHARMEDNRA KUMAR RAO,"1,333,469",INR,2024_REDUP_914563_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE LUCKNOW,"Under District Lucknow, Road and drain construction work from Sanjeev Srivastava house in Kanhaiya Madhopur-2 to Ashok Srivastava house via Krishna Singh ,Lot No 4",2599/EE RED Lucknow/23-24 Dt 29/02/2024,2024_REDUP_914703_4,17-Aug-2024,"INR 1,662,410",90,Ashutosh Arora,17-Aug-2024 04:32 PM,2599_4.pdf (4067.00 KB),,P D S CONSTRUCTION,"1,662,410",INR,2024_REDUP_914703_3
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE LUCKNOW,"Under District Lucknow, Road and drain construction work from Sanjeev Srivastava house in Kanhaiya Madhopur-2 to Ashok Srivastava house via Krishna Singh ,Lot No 4",2599/EE RED Lucknow/23-24 Dt 29/02/2024,2024_REDUP_914703_4,17-Aug-2024,"INR 1,662,410",90,Ashutosh Arora,17-Aug-2024 04:32 PM,2599_4.pdf (4067.00 KB),,P D S CONSTRUCTION,"1,662,410",INR,2024_REDUP_914703_4
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Amauli Ke Kalyanpur majre Kalyanpur mein Raju kushvaha ke darvaje se Devi Mandir Tak CC road Nirman,293/RED/E-Tender/2023-24 Date 14-02-2024,2024_REDUP_913398_8,29-Jun-2024,"INR 1,426,907",90,VIKAS KUREEL,03-Jul-2024 03:32 PM,12.pdf (370.00 KB),,M/S Gautam Construction,"1,426,907",INR,2024_REDUP_913398_8
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Khidirpur mein bindaki Banda main road se Shalini Srivastava ke ghar jaane wale Marg mein CC road ka Nirman,293/RED/E-Tender/2023-24 Date 14-02-2024,2024_REDUP_913398_9,29-Jun-2024,"INR 1,282,566",90,VIKAS KUREEL,03-Jul-2024 03:53 PM,22.pdf (365.00 KB),,M/S CHANCHAL TRADERS,"1,282,566",INR,2024_REDUP_913398_9
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,Vikas Khand Pardahan ke Gram Sabha Harpur me Sanjay ke ghar se Tuntun singh ke ghar hote huwe azad ke ghar tak Interlocking karya.,1343dt15.02.2024,2024_REDUP_913507_1,11-Jun-2024,"INR 824,583.58",90,MANOJ KUMAR SINGH,23-Jul-2024 01:12 PM,HarpurAOC.pdf (326.00 KB),Ravi Prakash Singh FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF Ravi Prakash Singh,Ravi Prakash Singh,"824,583.58",INR,2024_REDUP_913507_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,Gram sabha pakri me ram prasad gond ke ghar se dighul ke ghar tak cc road ka nirman,1212/RED TENDER/ 23-24 Dt- 07.02.2024,2024_REDUP_913775_1,28-Aug-2024,"INR 2,697,827.68",90,Satish Chand Raghvendram,28-Aug-2024 12:24 PM,pakri.pdf (347.00 KB),L1,M/S B.K. CONSTRUCTION,"2,697,827.68",INR,2024_REDUP_913775_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,Block ghorawal guruwal marge se RB Singh mahavidyalaya ke dono side me surakcha diwal and interloking ka nirman,1212/RED TENDER/ 23-24 Dt- 07.02.2024,2024_REDUP_914186_1,20-Jul-2024,"INR 2,537,402.17",90,Satish Chand Raghvendram,20-Jul-2024 02:36 PM,guruwal.pdf (477.00 KB),L1,M/S MAA VINDHYAVASINI CONSTRUCTION,"2,537,402.17",INR,2024_REDUP_914186_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,Block Ghorawal ke Gram Panchayat Hinota  me Goraha nale par surakcha Diwal ka nirman,1212/RED TENDER/ 23-24 Dt- 07.02.2024,2024_REDUP_914187_1,20-Jul-2024,"INR 1,099,705.22",90,Satish Chand Raghvendram,20-Jul-2024 02:41 PM,hinota.pdf (478.00 KB),L1,M/S MAA VINDHYAVASINI CONSTRUCTION,"1,099,705.22",INR,2024_REDUP_914187_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,Block duddhi ke korgi me mahesh ke ghar se bhaiya basti tak sampark marge ka nirman,1212/RED TENDER/ 23-24 Dt- 07.02.2024,2024_REDUP_914191_1,16-Aug-2024,"INR 2,707,539.86",90,Satish Chand Raghvendram,16-Aug-2024 10:43 PM,korgi.pdf (116.00 KB),L1,Shyam Sundar Mishra,"2,707,539.86",INR,2024_REDUP_914191_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,Block karma ke gram sabha sukrit tiwaripur road se baccha kole ke ghar se ineer kole ke ghar tak pich road ka nirman,1222/RED TENDER/ 23-24 Dt- 09.02.2024,2024_REDUP_914205_1,01-Jul-2024,"INR 2,495,569.54",90,Braj Bhushan Tiwari,01-Jul-2024 03:31 PM,TIW.pdf (119.00 KB),L1,M/S VINDHYA TRADERS,"2,495,569.54",INR,2024_REDUP_914205_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Construction of Inter locking raod in chota bagaraha me Advocate Hari Nandan singh house to PS Dubey Subash Chandra Yadav Ravindra kumar dubey house to monu yadav hosue,Notic 3434 Date 07-02-2024,2024_REDUP_914219_1,23-Jul-2024,"INR 2,030,550.11",90,Satyaprakash Mishra,23-Jul-2024 04:26 PM,harinandan.pdf (1565.00 KB),AWARD OF CONTRACT,R P ENTERPRISES,"2,030,550.11",INR,2024_REDUP_914214_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Construction of Inter locking raod in chota bagaraha me Advocate Hari Nandan singh house to PS Dubey Subash Chandra Yadav Ravindra kumar dubey house to monu yadav hosue,Notic 3434 Date 07-02-2024,2024_REDUP_914219_1,23-Jul-2024,"INR 2,030,550.11",90,Satyaprakash Mishra,23-Jul-2024 04:26 PM,harinandan.pdf (1565.00 KB),AWARD OF CONTRACT,R P ENTERPRISES,"2,030,550.11",INR,2024_REDUP_914219_1
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Rampur mein Ranjan Khan ke darvaje se Lal Seth ke ghar Tak CC road ka Nirman,293/RED/E-Tender/2023-24 Date 14-02-2024,2024_REDUP_913398_26,29-Jun-2024,"INR 939,356",90,VIKAS KUREEL,03-Jul-2024 03:57 PM,25.pdf (350.00 KB),,SUNEEL KUMAR CONSTRUCTION,"939,356",INR,2024_REDUP_913398_26
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Kunwarpur Pinky road se mein Aadarsh Nagar kunwarpur road se keswanand degree college ki boundary Tak CC road ka Nirman,293/RED/E-Tender/2023-24 Date 14-02-2024,2024_REDUP_913398_29,29-Jun-2024,"INR 407,436",90,VIKAS KUREEL,03-Jul-2024 03:37 PM,14.pdf (357.00 KB),,M/S CHANCHAL TRADERS,"407,436",INR,2024_REDUP_913398_27
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Kunwarpur Pinky road se mein Aadarsh Nagar kunwarpur road se keswanand degree college ki boundary Tak CC road ka Nirman,293/RED/E-Tender/2023-24 Date 14-02-2024,2024_REDUP_913398_29,29-Jun-2024,"INR 407,436",90,VIKAS KUREEL,03-Jul-2024 03:37 PM,14.pdf (357.00 KB),,M/S CHANCHAL TRADERS,"407,436",INR,2024_REDUP_913398_28
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,Kunwarpur Pinky road se mein Aadarsh Nagar kunwarpur road se keswanand degree college ki boundary Tak CC road ka Nirman,293/RED/E-Tender/2023-24 Date 14-02-2024,2024_REDUP_913398_29,29-Jun-2024,"INR 407,436",90,VIKAS KUREEL,03-Jul-2024 03:37 PM,14.pdf (357.00 KB),,M/S CHANCHAL TRADERS,"407,436",INR,2024_REDUP_913398_29
