Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 1 PWD BANDA,AR TO MAHOTARA KA MAJRA NIRALA NAGAR LINK ROAD,17/A-7 DT. 03-01-2024,2024_CEJNS_882951_16,04-Mar-2024,"INR 1,068,986",60,Dinesh Singh Yadav,04-Mar-2024 04:42 PM,NIRALANAGAR.pdf (493.00 KB),L1,AWADHESH SINGH CONTRACTOR,"1,068,986",INR,2024_CEJNS_882951_16
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 1 PWD BANDA,AR TO  SAKATPUR TO BAGHELABARI LINK ROAD,17/A-7 DT. 03-01-2024,2024_CEJNS_882951_18,07-Mar-2024,"INR 1,389,746",60,Dinesh Singh Yadav,07-Mar-2024 03:52 PM,SAKHATPUR.pdf (326.00 KB),L1,AWADHESH SINGH CONTRACTOR,"1,389,746",INR,2024_CEJNS_882951_18
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 1 PWD BANDA,AR TO PAHI LINK ROAD,17/A-7 DT. 03-01-2024,2024_CEJNS_882951_19,04-Mar-2024,"INR 493,321",60,Dinesh Singh Yadav,04-Mar-2024 04:19 PM,pahi.pdf (282.00 KB),L1,Abhishek Gupta,"493,321",INR,2024_CEJNS_882951_19
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 1 PWD BANDA,AR TO TENDURA KA MAJRA MALINPURWA LINK ROAD,17/A-7 DT. 03-01-2024,2024_CEJNS_882951_27,04-Mar-2024,"INR 586,925",60,Dinesh Singh Yadav,04-Mar-2024 01:16 PM,MALINPURWA.pdf (430.00 KB),L1,M/s Piyush Kumar Awasthi,"586,925",INR,2024_CEJNS_882951_27
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Jakhaura Mod to Mataundh Link Road in km 1 to 2(700),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_12,28-Feb-2024,"INR 1,139,373",60,Rupesh Kumar Sonkar,01-Mar-2024 04:32 PM,CCF.pdf (390.00 KB),,M/s Khan Traders,"1,139,373",INR,2024_CEJNS_882182_12
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Banda Hamirpur Road to Mataundh kapsa Via Goyra Mugli Link Road in km 1 to 3(300),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_13,22-Feb-2024,"INR 1,568,952",60,Rupesh Kumar Sonkar,01-Mar-2024 05:04 PM,Goyramugli.pdf (399.00 KB),,PREM CHANDRA KUSHWAHA CONTRACTOR,"1,568,952",INR,2024_CEJNS_882182_13
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Arwai Link Road in km 1 and 2,1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_15,28-Feb-2024,"INR 1,125,751",60,Rupesh Kumar Sonkar,30-Mar-2024 12:12 PM,Arwai.pdf (124.00 KB),,KARNIKA CONTRACTOR AND SUPPLIERS,"1,125,751",INR,2024_CEJNS_882182_15
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Tindwari Gramin Link Road in km-1(500),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_16,09-Feb-2024,"INR 359,738",60,Rupesh Kumar Sonkar,01-Mar-2024 04:14 PM,CCF_0002.pdf (394.00 KB),,DASHRATH CONSTRUCTION,"359,738",INR,2024_CEJNS_882182_16
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Khaptihakala to Alona Mod Link road in km 1 to 3(900),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_17,22-Feb-2024,"INR 1,584,669",60,Rupesh Kumar Sonkar,01-Mar-2024 05:02 PM,Alona.pdf (396.00 KB),,PREM CHANDRA KUSHWAHA CONTRACTOR,"1,584,669",INR,2024_CEJNS_882182_17
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Katsemar Link Road in km-1(150),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_18,09-Feb-2024,"INR 108,512",60,Rupesh Kumar Sonkar,01-Mar-2024 04:11 PM,CCF_0001.pdf (392.00 KB),,DASHRATH CONSTRUCTION,"108,512",INR,2024_CEJNS_882182_18
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Chilla to Chakla Link road in km 1(700),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_19,09-Feb-2024,"INR 378,858",60,Rupesh Kumar Sonkar,01-Mar-2024 04:19 PM,CCF_0005.pdf (397.00 KB),,DASHRATH CONSTRUCTION,"378,858",INR,2024_CEJNS_882182_19
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Pailani Galauali to Badagav Link Road in km 4 and 5(800),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_20,28-Feb-2024,"INR 1,336,734",60,Rupesh Kumar Sonkar,04-Mar-2024 03:27 PM,CCF.pdf (349.00 KB),,MATRA BHUMI CONSTRUCTION,"1,336,734",INR,2024_CEJNS_882182_20
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Tindwari Godhani to Garaunti Link Road in km 1 to 3(360),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_21,28-Feb-2024,"INR 1,639,578",60,Rupesh Kumar Sonkar,01-Mar-2024 05:00 PM,Garaunti.pdf (396.00 KB),,GEETA SINGH,"1,639,578",INR,2024_CEJNS_882182_21
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Mathaundh Nagar to Kandhipurva Prajapati Basti Link Road in km-1(650),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_25,09-Feb-2024,"INR 390,631",60,Rupesh Kumar Sonkar,01-Mar-2024 04:10 PM,CCF.pdf (405.00 KB),,DASHRATH CONSTRUCTION,"390,631",INR,2024_CEJNS_882182_24
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA,New construction work of missing link between Birkhera to Tedha Road under Nabard (RIDF-29) Scheme.,2958/30C-Hamirpur Circle/2023 Dt.07.12.2023,2024_CEJNS_879729_3,02-Mar-2024,"INR 24,500,238",270,BACHCHU LAL SINGH,02-Mar-2024 07:32 PM,Acceptance-RIDF-Tedha.pdf (294.00 KB),Financial Bid Accepted by the committee at Rs 24500238.00,NEEDA CONSTRUCTION,"24,500,238",INR,2024_CEJNS_879729_3
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Sidha ka purwa link road,07/A-7 dated 03-01-2024,2024_CEJNS_881413_15,21-Feb-2024,"INR 556,517.34",60,Satyendra Nath,05-Mar-2024 06:30 PM,Acc-Shidhkapurwa.pdf (487.00 KB),,M/S SHIVSHAKTI CONSTRUCTIONS,"556,517.34",INR,2024_CEJNS_880064_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Sidha ka purwa link road,07/A-7 dated 03-01-2024,2024_CEJNS_881413_15,21-Feb-2024,"INR 556,517.34",60,Satyendra Nath,05-Mar-2024 06:30 PM,Acc-Shidhkapurwa.pdf (487.00 KB),,M/S SHIVSHAKTI CONSTRUCTIONS,"556,517.34",INR,2024_CEJNS_880764_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Sidha ka purwa link road,07/A-7 dated 03-01-2024,2024_CEJNS_881413_15,21-Feb-2024,"INR 556,517.34",60,Satyendra Nath,05-Mar-2024 06:30 PM,Acc-Shidhkapurwa.pdf (487.00 KB),,M/S SHIVSHAKTI CONSTRUCTIONS,"556,517.34",INR,2024_CEJNS_881230_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Sidha ka purwa link road,07/A-7 dated 03-01-2024,2024_CEJNS_881413_15,21-Feb-2024,"INR 556,517.34",60,Satyendra Nath,05-Mar-2024 06:30 PM,Acc-Shidhkapurwa.pdf (487.00 KB),,M/S SHIVSHAKTI CONSTRUCTIONS,"556,517.34",INR,2024_CEJNS_881413_15
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Sagwara Gaon to Sagwara kuti link road,07/A-7 dated 03-01-2024,2024_CEJNS_881413_17,20-Feb-2024,"INR 415,883.7",60,Satyendra Nath,13-Mar-2024 05:11 PM,Acc_Sagwara.pdf (194.00 KB),,MAA VINDHYAVASHINI TRADERS,"415,883.7",INR,2024_CEJNS_881413_17
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Kolgadahiya link road.,07/A-7 dated 03-01-2024,2024_CEJNS_881413_7,19-Feb-2024,"INR 939,187",60,Satyendra Nath,07-Mar-2024 06:22 PM,img068.pdf (481.00 KB),,Pankaj Pandey,"939,187.2",INR,2024_CEJNS_881413_3
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of Kolgadahiya link road.,07/A-7 dated 03-01-2024,2024_CEJNS_881413_7,19-Feb-2024,"INR 939,187",60,Satyendra Nath,07-Mar-2024 06:22 PM,img068.pdf (481.00 KB),,Pankaj Pandey,"939,187.2",INR,2024_CEJNS_881413_7
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD KARVI,AR renewal work of NH-76 in Km-276 to Chakla Gurubaba link road,07/A-7 dated 03-01-2024,2024_CEJNS_881413_9,19-Feb-2024,"INR 589,169.48",60,Satyendra Nath,05-Mar-2024 06:08 PM,Acc_ChaklaGurubaba.pdf (398.00 KB),,M/S SHIVSHAKTI CONSTRUCTIONS,"589,169.48",INR,2024_CEJNS_881413_9
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCTION DIVISION 2  PWD BANDA,Renewal of Dureni Road Hanuman Mandir to Karcha Link Road in km-1 and 2(500),1798/A-7 Dt 30-12-2023,2024_CEJNS_882182_11,22-Feb-2024,"INR 791,563",60,Rupesh Kumar Sonkar,01-Mar-2024 04:52 PM,CCF.pdf (395.00 KB),,GEETA SINGH,"791,653",INR,2024_CEJNS_882182_11
Chief Engineer Jhansi Zone PWD Jhansi UP||JHANSI CIRLCE PWD JHANSI||CONSTRUCTION DIVISION 3 PWD JHANSI,Repair work of culverts on Amra-Chelra to Kumharia-Karkos-Nivi-Simthari road (ODR),"1758/NIVIDA/2023-24, DATE-26-12-2023",2024_CEJNS_877334_1,21-Mar-2024,"INR 1,031,363.4",90,Chandra Pal Singh,21-Mar-2024 03:44 PM,AOCAMRA.pdf (184.00 KB),AOC,M/S NAND KISHOR THEKEDAR,"1,031,363.4",INR,2024_CEJNS_877334_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCITON DIVISION 1 PWD KARVI,Construction work of entrance gate (gate) on the inter-state border of Manikpur via Kalyanpur to Dharkundi Ashram (up to the border of MP) in Chitrakoot district,5085/35C-Banda Circle/2023 Dt. 26-12-2023,2024_CEJNS_878098_1,05-Mar-2024,"INR 10,606,175.1",360,Krishna Kumar,05-Mar-2024 05:51 PM,gate.pdf (489.00 KB),,M/S MALTI DEVI CONSTRUCTIONS,"10,606,175.1",INR,2024_CEJNS_878049_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||CONSTRUCITON DIVISION 1 PWD KARVI,Construction work of entrance gate (gate) on the inter-state border of Manikpur via Kalyanpur to Dharkundi Ashram (up to the border of MP) in Chitrakoot district,5085/35C-Banda Circle/2023 Dt. 26-12-2023,2024_CEJNS_878098_1,05-Mar-2024,"INR 10,606,175.1",360,Krishna Kumar,05-Mar-2024 05:51 PM,gate.pdf (489.00 KB),,M/S MALTI DEVI CONSTRUCTIONS,"10,606,175.1",INR,2024_CEJNS_878098_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA,New Construction work of village Gahara to village Lilwahi Link Road Under Nabard (RIDF-29) Scheme,2968/30C-Hamirpur Circle/2023 Dt.08.12.2023,2024_CEJNS_879315_1,31-Mar-2024,"INR 33,462,327",270,BACHCHU LAL SINGH,31-Mar-2024 11:36 AM,Acceptance-Lilwahi.pdf (177.00 KB),Financial bid accepted by the committee at Rs. 33462327.00,UMA SHANKAR MISHRA,"33,462,327",INR,2024_CEJNS_879315_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA,New Construction work of the left part of the road from Gyori to Parsipurwa and 76 no.Dera to Banni Under Nabard (RIDF-29) Scheme,2968/30C-Hamirpur Circle/2023 Dt.08.12.2023,2024_CEJNS_879315_2,05-Mar-2024,"INR 9,679,436",180,BACHCHU LAL SINGH,05-Mar-2024 11:22 AM,Acceptance-Gyodi-Nabard.pdf (187.00 KB),Financial bid accepted by the committee at Rs. 9679436.00,USHA BAJPAI,"9,679,436",INR,2024_CEJNS_879315_2
Chief Engineer Jhansi Zone PWD Jhansi UP||JHANSI CIRLCE PWD JHANSI||CONSTRUCTION DIVISION (BHAWAN WING) PWD JHANSI,"Construction work of one additional room each to upgrade the health sub-centres as health and wellness centers in village Baral, Chandwari, Dhwani and Itaura of block Chirgaon of Jhansi district",1820/Nivida-Prakashan/2023-24 Date 29.12.2023,2024_CEJNS_879323_1,12-Mar-2024,"INR 1,876,223.47",90,Deepankar Chaudhary,12-Mar-2024 04:43 PM,Summary.pdf (23.00 KB),Aoc,SAURABH CONSTRUCTION,"1,876,223.47",INR,2024_CEJNS_879323_1
Chief Engineer Jhansi Zone PWD Jhansi UP||JHANSI CIRLCE PWD JHANSI||CONSTRUCTION DIVISION (BHAWAN WING) PWD JHANSI,Roof Meintenance and water proofing work of main Building of Virangana Jhalkari Bai Govt. Girls polytechinc Jhansi,1822/Nivida-Prakashan/2023-24 Date 29.12.2023,2024_CEJNS_879340_1,15-Mar-2024,"INR 1,191,211.93",90,Deepankar Chaudhary,29-Mar-2024 01:24 PM,polybond.pdf (511.00 KB),AOC,Shivansh Enterprises,"1,191,211.93",INR,2024_CEJNS_879340_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA,New construction work at Nagaraghat to Ripnol Beehat road Under Nabard (RIDF-29) Scheme,2967/30C-Hamirpur Circle/2023 Dt.08.12.2023,2024_CEJNS_879670_2,11-Mar-2024,"INR 13,825,031",180,BACHCHU LAL SINGH,11-Mar-2024 03:35 PM,Acceptance-Nabard-Ripnol-Beehat.pdf (210.00 KB),Financial Bid Accepted by the committee at Rs 13825031.00,M/S SMT MEERA DEVI,"13,825,031",INR,2024_CEJNS_879670_2
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA,New construction work of missing link between Silauli to Pipraunda Road under Nabard (RIDF-29) Scheme,2958/30C-Hamirpur Circle/2023 Dt.07.12.2023,2024_CEJNS_879729_1,05-Mar-2024,"INR 13,019,715",270,BACHCHU LAL SINGH,05-Mar-2024 04:23 PM,Acceptance-Nabard-Pipraunda.pdf (197.00 KB),Financial Bid Accepted by the committee at Rs 13019715.00,M/S DEEPAK CONSTRUCTION,"13,019,715",INR,2024_CEJNS_879729_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA,New construction work of missing link between Barua to Bhaura Road under Nabard (RIDF-29) Scheme.,2958/30C-Hamirpur Circle/2023 Dt.07.12.2023,2024_CEJNS_879729_2,31-Mar-2024,"INR 7,904,051",120,BACHCHU LAL SINGH,31-Mar-2024 11:38 AM,Acceptance-Barua-Bhaura.pdf (201.00 KB),Financial bid accepted by the committee at Rs. 7904051.00,VIMAL KUMAR SRIVASTAVA,"7,904,051",INR,2024_CEJNS_879729_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Renewal work of  Padraun Madurahi link road and Dudhahi to Shahpur Mafi link road,726/7A DATE 29-02-2024,2024_CEGKP_908914_9,18-Mar-2024,"INR 2,974,932.77",60,Mritunjay Kumar,18-Mar-2024 05:31 PM,boqcomparativechart.pdf (44.00 KB),,M/S OM CONSTRUCTION,"2,974,932.77",INR,2024_CEGKP_908914_9
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Renewal of  Gaunaria se Tal Kolhua Link Road,667/4A DATE 02-03-2024,2024_CEGKP_910235_2,23-Apr-2024,"INR 173,600",90,Rajesh Kumar Singh,25-Apr-2024 11:53 AM,2.pdf (91.00 KB),307/EE DATE 14-03-2024,ADITYA CONSTRUCTION,"167,506.64",INR,2024_CEGKP_909381_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Renewal of  Gaunaria se Tal Kolhua Link Road,667/4A DATE 02-03-2024,2024_CEGKP_910235_2,23-Apr-2024,"INR 173,600",90,Rajesh Kumar Singh,25-Apr-2024 11:53 AM,2.pdf (91.00 KB),307/EE DATE 14-03-2024,ADITYA CONSTRUCTION,"167,506.64",INR,2024_CEGKP_910235_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Renewal of  Gaunaria se Tal Kolhua Link Road,667/4A DATE 02-03-2024,2024_CEGKP_910235_2,23-Apr-2024,"INR 173,600",90,Rajesh Kumar Singh,25-Apr-2024 11:53 AM,2.pdf (91.00 KB),307/EE DATE 14-03-2024,ADITYA CONSTRUCTION,"167,506.64",INR,2024_CEGKP_910235_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION PWD MAHARAJGANJ,"Road Safety work in Block Pharenda, Dhani, Brijmanganj and paniyara lot 2 of 2",265/A11/2023 Dt. 27-02-2024,2024_CEGKP_911011_2,15-Mar-2024,"INR 207,853.2",60,Devendra Mani,19-Mar-2024 11:13 AM,suresh.pdf (272.00 KB),Due to lowest rate,M/S SURESH CHAND CHAUDHARY,"207,853.2",INR,2024_CEGKP_911011_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION PWD MAHARAJGANJ,"Road Safety work in Block Pharenda, Dhani, Brijmanganj and paniyara lot 2 of 2",265/A11/2023 Dt. 27-02-2024,2024_CEGKP_911011_2,15-Mar-2024,"INR 207,853.2",60,Devendra Mani,19-Mar-2024 11:13 AM,suresh.pdf (272.00 KB),Due to lowest rate,M/S SURESH CHAND CHAUDHARY,"207,853.2",INR,2024_CEGKP_911011_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA,Matiyar urf bhutahwa se ghurhujot pathardeiya parsa diwan marg ke km 2 me 100 and 3 me 300 me CC and nail ka karya,331/4A/2024 Dt. 05.03.2024,2024_CEGKP_912297_1,06-Apr-2024,"INR 2,921,935",90,Ashish Bhardwaj,12-Apr-2024 03:29 PM,9122971.pdf (378.00 KB),,SANJEEV KUMAR PANDEY,"2,921,935",INR,2024_CEGKP_911897_3
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA,Matiyar urf bhutahwa se ghurhujot pathardeiya parsa diwan marg ke km 2 me 100 and 3 me 300 me CC and nail ka karya,331/4A/2024 Dt. 05.03.2024,2024_CEGKP_912297_1,06-Apr-2024,"INR 2,921,935",90,Ashish Bhardwaj,12-Apr-2024 03:29 PM,9122971.pdf (378.00 KB),,SANJEEV KUMAR PANDEY,"2,921,935",INR,2024_CEGKP_912297_1
Chief Engineer Jhansi Zone PWD Jhansi UP||CHITRAKOOT DHAAM MANDAL - BANDA CIRCLE PWD BANDA||PROVINCIAL DIVISION PWD BANDA,Road marking work with thermoplastic paints in the District Magistrate office Campus,5678/A-25 Date-22-12-2023,2024_CEJNS_876313_1,29-Jan-2024,"INR 149,377",30,Rupesh Kumar Sonkar,29-Mar-2024 03:24 PM,BOND.pdf (504.00 KB),,M/s Bundelkhand Construction Company,"149,377",INR,2024_CEJNS_876313_1
Chief Engineer Jhansi Zone PWD Jhansi UP||JHANSI CIRLCE PWD JHANSI,Construction of 3 Cell 4x4 Mtr Box culvert in Billaurd to Sultanpura in Km. 1 Ch. 0.400 of Billaurd Nala.,10202/ 44 C- Jhansi Circle/2023 Date 20.12.2023,2024_CEJNS_876973_1,07-Mar-2024,"INR 5,510,881.9",180,Sanjiv Kumar,09-Mar-2024 05:00 PM,Sultanpura.pdf (304.00 KB),Financial bid accepted Rs. 5510881.90,M/S Sardar Singh and Company,"5,510,881.9",INR,2024_CEJNS_876973_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA,Reconstruction work of Pipra Khurd to Riwari link road for agricultural marketing facilities in the sugar mill area in Kushinagar district,582/76Yat-Deo Circle/2023 Date 19.02.2024,2024_CEGKP_905315_1,14-Mar-2024,"INR 4,958,664",60,Dharmendra Kumar Ahirwar,28-Mar-2024 12:02 PM,BOND-390.pdf (1255.00 KB),"Bond No. 390/SE

Bond date 14.03.2024",SANJAI KUMAR SINGH,"4,958,664",INR,2024_CEGKP_905315_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA,Reconstruction work of Pipra to Sadiq Chhapra link road for agricultural marketing facilities in the sugar mill area in Kushinagar district,582/76Yat-Deo Circle/2023 Date 19.02.2024,2024_CEGKP_905315_2,14-Mar-2024,"INR 4,137,530",60,Dharmendra Kumar Ahirwar,24-Apr-2024 03:28 PM,BOND-384.pdf (1264.00 KB),"Bond No. 384/SE

Bond Date 14.03.2024",SANJAI KUMAR SINGH,"4,137,530",INR,2024_CEGKP_905315_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Road safety work on Tamkuhi Barwa Patti Road (ODR),572/7A DATE 19-02-2024,2024_CEGKP_905502_1,18-Apr-2024,"INR 1,712,006.13",180,Mritunjay Kumar,18-Apr-2024 01:35 PM,boqcomparativechart.pdf (44.00 KB),,M/S JAI SHAMBH00 CONSTRUCTION,"1,712,006.13",INR,2024_CEGKP_905323_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Road safety work on Tamkuhi Barwa Patti Road (ODR),572/7A DATE 19-02-2024,2024_CEGKP_905502_1,18-Apr-2024,"INR 1,712,006.13",180,Mritunjay Kumar,18-Apr-2024 01:35 PM,boqcomparativechart.pdf (44.00 KB),,M/S JAI SHAMBH00 CONSTRUCTION,"1,712,006.13",INR,2024_CEGKP_905453_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Road safety work on Tamkuhi Barwa Patti Road (ODR),572/7A DATE 19-02-2024,2024_CEGKP_905502_1,18-Apr-2024,"INR 1,712,006.13",180,Mritunjay Kumar,18-Apr-2024 01:35 PM,boqcomparativechart.pdf (44.00 KB),,M/S JAI SHAMBH00 CONSTRUCTION,"1,712,006.13",INR,2024_CEGKP_905502_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA,Janpad Siddharthnagar ke antargat Itwa Tahseel me sthit gram nyayalay ko kriyasheel kiye jane hetu nyayaly bhawan me civil nirman/marmmat karya,220/1A/2024 Dt. 14.02.2024,2024_CEGKP_906412_1,05-Apr-2024,"INR 1,604,013",60,Ashish Bhardwaj,12-Apr-2024 02:54 PM,9064121.pdf (395.00 KB),,M/S TRIPATHI BAL VINOD BHAI,"1,604,013",INR,2024_CEGKP_906412_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,Special repair of Main road to Patra Prathmik Vidyala Link road LOT NO 1 of 1,1455/135C-Gkp Circle/2024 Dated 26-02-2024,2024_CEGKP_906870_1,19-Mar-2024,"INR 4,348,332",60,Hemraj Singh,19-Mar-2024 04:52 PM,img-240319165050-001.pdf (574.00 KB),,ABHISHEK SHAHI,"2,913,817",INR,2024_CEGKP_906870_1
