Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Renewal work of Daniyadi Harijan Basti link road,2005/7A DATE 05-07-2024,2024_CEGKP_936854_18,04-Sep-2024,"INR 315,287.1",60,Rajesh Singh,04-Sep-2024 03:30 PM,18-boqcomparativechart.pdf (45.00 KB),,ASHOK KUMAR SINGH THEKADAR,"315,287.1",INR,2024_CEGKP_936854_18
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Renewal work of Jabhi Malhi Ehtmali Mahawats Tola,2005/7A DATE 05-07-2024,2024_CEGKP_936854_20,13-Sep-2024,"INR 166,916.89",60,Rajesh Singh,13-Sep-2024 04:36 PM,boqcomparativechart.pdf (44.00 KB),,KANAK CONSTRUCTION,"166,916.89",INR,2024_CEGKP_936854_20
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Renewal work of Vishunpur Bairiya Patti to Musahar Patti link road,2005/7A DATE 05-07-2024,2024_CEGKP_936854_2,21-Sep-2024,"INR 383,001.98",60,Rajesh Singh,21-Sep-2024 11:21 AM,boqcomparativechart.pdf (45.00 KB),,M/S PREM TIWARI CONTRACTOR,"383,001.98",INR,2024_CEGKP_936854_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,"Protective work on the approach road of 2 x 5 meter span bridge located at kilometer 1 of Rakba Dulma Patti via Manjharia link road from Kushinagar district, Dumahi link road",2003/7A DATE 05-07-2024,2024_CEGKP_936597_2,27-Sep-2024,"INR 1,282,308.66",90,Rajesh Singh,27-Sep-2024 10:36 AM,boqcomparativechart.pdf (46.00 KB),,M/S Shree Narendra Construction,"1,282,308.66",INR,2024_CEGKP_935362_7
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,"Protective work on the approach road of 2 x 5 meter span bridge located at kilometer 1 of Rakba Dulma Patti via Manjharia link road from Kushinagar district, Dumahi link road",2003/7A DATE 05-07-2024,2024_CEGKP_936597_2,27-Sep-2024,"INR 1,282,308.66",90,Rajesh Singh,27-Sep-2024 10:36 AM,boqcomparativechart.pdf (46.00 KB),,M/S Shree Narendra Construction,"1,282,308.66",INR,2024_CEGKP_936575_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,"Protective work on the approach road of 2 x 5 meter span bridge located at kilometer 1 of Rakba Dulma Patti via Manjharia link road from Kushinagar district, Dumahi link road",2003/7A DATE 05-07-2024,2024_CEGKP_936597_2,27-Sep-2024,"INR 1,282,308.66",90,Rajesh Singh,27-Sep-2024 10:36 AM,boqcomparativechart.pdf (46.00 KB),,M/S Shree Narendra Construction,"1,282,308.66",INR,2024_CEGKP_936597_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Protective work on the approach road of Kesari Dobh mini bridge (4 x 6 m span) in Kushinagar district.,2003/7A DATE 05-07-2024,2024_CEGKP_936597_3,27-Sep-2024,"INR 1,742,215.99",90,Rajesh Singh,27-Sep-2024 10:39 AM,boqcomparativechart.pdf (46.00 KB),,M/S Shree Narendra Construction,"1,742,215.99",INR,2024_CEGKP_936597_3
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Protective work on the access road at Km. 0-5 Sapaha Bazar of Kasya Sapahan Tamkuhi main district road 58 in Kushinagar district,2003/7A DATE 05-07-2024,2024_CEGKP_936597_6,18-Sep-2024,"INR 1,696,296.82",90,Rajesh Singh,18-Sep-2024 11:37 AM,boqcomparativechart.pdf (46.00 KB),,FRIENDS CONSTRUCTION COMPANY,"1,696,296.82",INR,2024_CEGKP_936597_5
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Protective work on the access road at Km. 0-5 Sapaha Bazar of Kasya Sapahan Tamkuhi main district road 58 in Kushinagar district,2003/7A DATE 05-07-2024,2024_CEGKP_936597_6,18-Sep-2024,"INR 1,696,296.82",90,Rajesh Singh,18-Sep-2024 11:37 AM,boqcomparativechart.pdf (46.00 KB),,FRIENDS CONSTRUCTION COMPANY,"1,696,296.82",INR,2024_CEGKP_936597_6
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Protective work on the access road on the short bridge on Hiranyavati river at Km. 33 of Deoria Kasya State Road No. 79 in Kushinagar district,2003/7A DATE 05-07-2024,2024_CEGKP_936597_8,18-Sep-2024,"INR 2,073,813.73",90,Rajesh Singh,18-Sep-2024 11:44 AM,boqcomparativechart.pdf (46.00 KB),,FRIENDS CONSTRUCTION COMPANY,"2,073,813.73",INR,2024_CEGKP_936597_8
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Protective work on the approach road on the minor bridge at Km. 0-8 of Khairiya Bakta other district road in Kushinagar district,2003/7A DATE 05-07-2024,2024_CEGKP_936597_9,27-Sep-2024,"INR 1,963,633.95",90,Rajesh Singh,27-Sep-2024 10:42 AM,boqcomparativechart.pdf (46.00 KB),,M/S Shree Narendra Construction,"1,963,633.95",INR,2024_CEGKP_936597_9
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,special repair in Km 1 2 of Narendra Yadav Tola link road,2004/7A DATE 05-07-2024,2024_CEGKP_936626_3,18-Sep-2024,"INR 1,799,726.99",60,Rajesh Singh,18-Sep-2024 11:31 AM,boqcomparativechart.pdf (46.00 KB),,FRIENDS CONSTRUCTION COMPANY,"1,799,726.99",INR,2024_CEGKP_936626_3
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Special repair Amwa Khas to Gauri Shukla link road,2004/7A DATE 05-07-2024,2024_CEGKP_936626_4,04-Sep-2024,"INR 982,216.34",60,Rajesh Singh,04-Sep-2024 01:42 PM,boqcomparativechart.pdf (45.00 KB),,M/S RAMESH RAI,"982,216.34",INR,2024_CEGKP_936626_4
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION PWD MAHARAJGANJ,Patch Repair of Village Road in Dhani Vikas Khand Lot 11_13,574/A-11/2024 dt. 15-06-2024,2024_CEGKP_932002_11,22-Aug-2024,"INR 701,800",120,Devendra Mani,10-Oct-2024 04:38 PM,11_13.pdf (517.00 KB),EE CD pwd MAHARAJGANJ,Poonam shukla,"393,008",INR,2024_CEGKP_932002_11
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,Construction of 150 Capacity Flood shelter in District Deoria Lot No 1/1,4037/135C-Gorakhpur Circle/2024 Dated 26-06-2024,2024_CEGKP_935312_1,10-Sep-2024,"INR 27,979,313",365,Hemraj Singh,10-Sep-2024 04:45 PM,img-240910164329-001.pdf (611.00 KB),,M/S SAURABH CONSTRUCTION,"25,866,875",INR,2024_CEGKP_935312_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Patch Repair of Block Salempur Part I,1340/5A Date 26-06-2024,2024_CEGKP_935362_12,27-Aug-2024,"INR 688,278.48",270,Anil Kumar Jatav,09-Sep-2024 02:28 PM,15EE.pdf (1275.00 KB),,M/S MAA CONSTRUCTION,"688,278.48",INR,2024_CEGKP_935362_10
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Patch Repair of Block Salempur Part I,1340/5A Date 26-06-2024,2024_CEGKP_935362_12,27-Aug-2024,"INR 688,278.48",270,Anil Kumar Jatav,09-Sep-2024 02:28 PM,15EE.pdf (1275.00 KB),,M/S MAA CONSTRUCTION,"688,278.48",INR,2024_CEGKP_935362_12
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Patch Repair of Block Bhaluani Part I Deoria Barhaj left side,1340/5A Date 26-06-2024,2024_CEGKP_935362_16,02-Sep-2024,"INR 684,870.99",270,Anil Kumar Jatav,01-Oct-2024 02:48 PM,18EE.pdf (1376.00 KB),,M/s Pawan Builders and Construction,"684,870.99",INR,2024_CEGKP_935362_14
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Patch Repair of Block Bhaluani Part I Deoria Barhaj left side,1340/5A Date 26-06-2024,2024_CEGKP_935362_16,02-Sep-2024,"INR 684,870.99",270,Anil Kumar Jatav,01-Oct-2024 02:48 PM,18EE.pdf (1376.00 KB),,M/s Pawan Builders and Construction,"684,870.99",INR,2024_CEGKP_935362_16
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Erection and Dismantling of Pontoon Bridge at Choti Gandak River Nawalpur Ghat between Majhouli Navalpur in Salempur Assembly District Deoria,1340/5A Date 26-06-2024,2024_CEGKP_935362_4,16-Aug-2024,"INR 990,892.15",270,Anil Kumar Jatav,09-Sep-2024 02:26 PM,14EE.pdf (2358.00 KB),,Rathour construction,"990,892.15",INR,2024_CEGKP_935362_17
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Erection and Dismantling of Pontoon Bridge at Choti Gandak River Nawalpur Ghat between Majhouli Navalpur in Salempur Assembly District Deoria,1340/5A Date 26-06-2024,2024_CEGKP_935362_4,16-Aug-2024,"INR 990,892.15",270,Anil Kumar Jatav,09-Sep-2024 02:26 PM,14EE.pdf (2358.00 KB),,Rathour construction,"990,892.15",INR,2024_CEGKP_935362_4
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Patch Repair of Block Pathardewa Part I,1340/5A Date 26-06-2024,2024_CEGKP_935362_5,01-Oct-2024,"INR 767,133.46",270,Anil Kumar Jatav,01-Oct-2024 02:42 PM,20EE.pdf (1336.00 KB),,M/S R.K INFRACON,"767,133.46",INR,2024_CEGKP_935362_5
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE CONSTRUCTION DIVISION PWD DEORIA,Patch Repair of Block Pathardewa Part II,1340/5A Date 26-06-2024,2024_CEGKP_935362_6,05-Sep-2024,"INR 760,012.77",270,Anil Kumar Jatav,01-Oct-2024 02:46 PM,19EE.pdf (1382.00 KB),,M/S R.K INFRACON,"760,012.77",INR,2024_CEGKP_935362_6
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Left Side of  Block Baitalpur,1565_4A DATE 10-06-2024,2024_CEGKP_929541_6,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 01:41 PM,19.6.pdf (159.00 KB),16/EE DATE 02-09-2024,Rana Vikramaditya Singh,"646,047.45",INR,2024_CEGKP_929541_6
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of  Right Side of  Block Baitalpur,1565_4A DATE 10-06-2024,2024_CEGKP_929541_7,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 01:32 PM,19.7.pdf (137.00 KB),17/EE DATE 02-09-2024,Narendra Construction,"644,548.5",INR,2024_CEGKP_929541_7
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Left Side of BHATPAR TIKAMPAR RATASIYA PRATAPPUR   Block Bankata,1565_4A DATE 10-06-2024,2024_CEGKP_929541_8,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 03:03 PM,19.8.pdf (166.00 KB),22/EE DATE 05-09-2024,M/S R.K INFRACON,"620,665.23",INR,2024_CEGKP_929541_8
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE PROVINCIAL DIVISION PWD MAHARAJGANJ,Patch Repair of Partawal Vikas Khand ODR Road in financial year 2024-25  Lot No 11 of 12,789/04 Lekha/2024-25 Date 07-06-2024,2024_CEGKP_930583_11,20-Aug-2024,"INR 943,257.28",360,Dhrampal Singh,09-Sep-2024 12:17 PM,16EESumitra.pdf (382.00 KB),,SUMITRA TRADERS,"943,257.28",INR,2024_CEGKP_929541_9
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE PROVINCIAL DIVISION PWD MAHARAJGANJ,Patch Repair of Partawal Vikas Khand ODR Road in financial year 2024-25  Lot No 11 of 12,789/04 Lekha/2024-25 Date 07-06-2024,2024_CEGKP_930583_11,20-Aug-2024,"INR 943,257.28",360,Dhrampal Singh,09-Sep-2024 12:17 PM,16EESumitra.pdf (382.00 KB),,SUMITRA TRADERS,"943,257.28",INR,2024_CEGKP_930583_11
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE PROVINCIAL DIVISION PWD MAHARAJGANJ,Patch Repair of Partawal Vikas Khand VR Road in financial year 2024-25  Lot No 12 of 12,789/04 Lekha/2024-25 Date 07-06-2024,2024_CEGKP_930583_12,20-Aug-2024,"INR 938,896.56",360,Dhrampal Singh,09-Sep-2024 12:21 PM,15EE.pdf (423.00 KB),,SUMITRA TRADERS,"938,896.56",INR,2024_CEGKP_930583_12
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE PROVINCIAL DIVISION PWD MAHARAJGANJ,Patch Repair of Partawal Vikas Khand ODR Road in financial year 2024-25  Lot No 11 of 12,789/04 Lekha/2024-25 Date 07-06-2024,2024_CEGKP_930583_11,20-Aug-2024,"INR 943,257.28",360,Dhrampal Singh,09-Sep-2024 12:17 PM,16EESumitra.pdf (382.00 KB),,SUMITRA TRADERS,"943,257.28",INR,2024_CEGKP_930583_1
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE PROVINCIAL DIVISION PWD MAHARAJGANJ,Patch Repair of Sadar Vikas Khand VR Road in financial year 2024-25  Lot No 02 of 12,789/04 Lekha/2024-25 Date 07-06-2024,2024_CEGKP_930583_2,11-Aug-2024,"INR 1,009,439.08",360,Dhrampal Singh,25-Sep-2024 04:31 PM,11EENusarat.pdf (468.00 KB),,M/S NUSARAT ANJUM,"1,009,439.08",INR,2024_CEGKP_930583_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE PROVINCIAL DIVISION PWD MAHARAJGANJ,Repair of building work at Maharajganj Puld Awas in Year 2024-25  Lot No 2 of 4,790/04 Lekha/2024-25 Date 07-06-2024,2024_CEGKP_930596_2,03-Sep-2024,"INR 558,921.45",60,Dhrampal Singh,20-Sep-2024 04:57 PM,26NewTripada.pdf (425.00 KB),,M/S NEW TRIPDA TRADERS,"558,921.45",INR,2024_CEGKP_930596_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION PWD MAHARAJGANJ,Patch Repair of ODR in Dhani Vikas Khand Lot 10_13,574/A-11/2024 dt. 15-06-2024,2024_CEGKP_932002_10,22-Aug-2024,"INR 407,379",120,Devendra Mani,05-Sep-2024 01:41 PM,10_13.pdf (453.00 KB),EE Cd PWD Maharajganj,M/S NUSARAT ANJUM,"407,379",INR,2024_CEGKP_932002_10
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Right Side of BHATPAR TIKAMPAR RATASIYA PRATAPPUR   Block BHATPAR,1565_4A DATE 10-06-2024,2024_CEGKP_929541_13,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 01:48 PM,13.19.pdf (164.00 KB),12/EE DATE 20-08-2024,M/S R.K INFRACON,"610,672.23",INR,2024_CEGKP_929541_12
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Right Side of BHATPAR TIKAMPAR RATASIYA PRATAPPUR   Block BHATPAR,1565_4A DATE 10-06-2024,2024_CEGKP_929541_13,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 01:48 PM,13.19.pdf (164.00 KB),12/EE DATE 20-08-2024,M/S R.K INFRACON,"610,672.23",INR,2024_CEGKP_929541_13
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Left Side of Deoria Block,1565_4A DATE 10-06-2024,2024_CEGKP_929541_14,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 01:39 PM,19.14.pdf (149.00 KB),15/EE DATE 02-09-2024,RNV ENTERPRISES,"943,539",INR,2024_CEGKP_929541_14
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Right Side of Deoria Sadar Block,1565_4A DATE 10-06-2024,2024_CEGKP_929541_15,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 02:08 PM,15.19.pdf (156.00 KB),14/EE DATE 02-09-2024,LALTA PRASAD,"999,300",INR,2024_CEGKP_929541_15
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Left Side of SNGDB Road   Block Gauri Bazar,1565_4A DATE 10-06-2024,2024_CEGKP_929541_16,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 02:52 PM,19.16.pdf (139.00 KB),20/EE DATE 02-09-2024,M/s Manoj Kumar Singh,"646,047.45",INR,2024_CEGKP_929541_16
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Right Side of SNGDB Road   Block Gauri Bazar,1565_4A DATE 10-06-2024,2024_CEGKP_929541_17,18-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,18-Sep-2024 08:40 PM,17.pdf (189.00 KB),25/EE DATE 09-09-2024,M/S R.K INFRACON,"620,665",INR,2024_CEGKP_929541_17
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Right Side of Bhatni Baluwa Afgan Road in block Bhatni,1565_4A DATE 10-06-2024,2024_CEGKP_929541_19,03-Oct-2024,"INR 999,300",90,Anil Kumar Jatav,03-Oct-2024 10:25 AM,41-19.pdf (141.00 KB),27/EE DFATE 11-09-2024,M/S VIMLA ASSOCIATES,"669,531",INR,2024_CEGKP_929541_18
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Right Side of Bhatni Baluwa Afgan Road in block Bhatni,1565_4A DATE 10-06-2024,2024_CEGKP_929541_19,03-Oct-2024,"INR 999,300",90,Anil Kumar Jatav,03-Oct-2024 10:25 AM,41-19.pdf (141.00 KB),27/EE DFATE 11-09-2024,M/S VIMLA ASSOCIATES,"669,531",INR,2024_CEGKP_929541_19
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Supply and Operation of Power Warge Boat in Rainy Season at Mohara Ghat in Dist Deoria,1565_4A DATE 10-06-2024,2024_CEGKP_929541_2,03-Oct-2024,"INR 2,450,000",180,Anil Kumar Jatav,03-Oct-2024 10:23 AM,41-2.pdf (160.00 KB),28/EE DATE 11-09-2024,M/s Vatsa Associates,"2,254,000",INR,2024_CEGKP_929541_2
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Supply and Operation of Power Warge Boat in Rainy Season at NAKAIEL Ghat in Dist Deoria,1565_4A DATE 10-06-2024,2024_CEGKP_929541_3,18-Sep-2024,"INR 2,450,000",180,Anil Kumar Jatav,18-Sep-2024 03:34 PM,3.pdf (162.00 KB),24/EE DATE 09-09-2024,DAYASHANKAR TRIPATHI CONTRACTOR,"2,425,500",INR,2024_CEGKP_929541_3
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA,Renewal work of Link road from Jagti Machine to Sadhi Buzurg via Sidhuan Bangar Bhat in Kushinagar district by HMP,324/76Yat-Deo Circle/23 Date 02.02.2024,2024_CEGKP_897121_14,07-Mar-2024,"INR 3,349,318",60,Dharmendra Kumar Ahirwar,03-Oct-2024 01:35 PM,BOND-297.pdf (809.00 KB),"Bond No. 297/SE

Bond Date 02.03.2024",FRIENDS CONSTRUCTION COMPANY,"3,349,318",INR,2024_CEGKP_894803_3
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA,Renewal work of Link road from Jagti Machine to Sadhi Buzurg via Sidhuan Bangar Bhat in Kushinagar district by HMP,324/76Yat-Deo Circle/23 Date 02.02.2024,2024_CEGKP_897121_14,07-Mar-2024,"INR 3,349,318",60,Dharmendra Kumar Ahirwar,03-Oct-2024 01:35 PM,BOND-297.pdf (809.00 KB),"Bond No. 297/SE

Bond Date 02.03.2024",FRIENDS CONSTRUCTION COMPANY,"3,349,318",INR,2024_CEGKP_897121_14
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Construction work of kitchen cum store in Upper Primary School Pachfeda Gram Panchayat Pachfeda,571/7A DATE 19-02-2024,2024_CEGKP_901617_12,19-Sep-2024,"INR 174,180.18",90,Rajesh Singh,19-Sep-2024 10:40 AM,boqcomparativechart.pdf (43.00 KB),,ASHA ENTERPRISES,"174,180.18",INR,2024_CEGKP_901617_12
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Construction work of kitchen cum store in Upper Primary School Paterha Maghi Chhapra Gram Panchayat Paterha Khurd,571/7A DATE 19-02-2024,2024_CEGKP_901617_8,19-Sep-2024,"INR 172,384.51",90,Rajesh Singh,19-Sep-2024 10:36 AM,boqcomparativechart.pdf (44.00 KB),,ASHA ENTERPRISES,"172,384.51",INR,2024_CEGKP_901617_8
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Road safety work on Padrauna Bansi Ghat Road (ODR).,572/7A DATE 19-02-2024,2024_CEGKP_905502_5,18-Sep-2024,"INR 1,234,098.93",180,Rajesh Singh,18-Sep-2024 02:11 PM,boqcomparativechart.pdf (44.00 KB),,SHAKTI ENTERPRISES,"1,234,098.93",INR,2024_CEGKP_905502_4
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD KUSHINAGAR,Road safety work on Padrauna Bansi Ghat Road (ODR).,572/7A DATE 19-02-2024,2024_CEGKP_905502_5,18-Sep-2024,"INR 1,234,098.93",180,Rajesh Singh,18-Sep-2024 02:11 PM,boqcomparativechart.pdf (44.00 KB),,SHAKTI ENTERPRISES,"1,234,098.93",INR,2024_CEGKP_905502_5
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,Construction of Flood shelter building multipurpose shelter house for protection from various disaaster in Tehsil sadar Development Block Piprauli Village Cheriya of Gorakhpur District Lot No 4 of 4,3665/135C-Gorakhpur Circle/2024 Dated 06-06-2024,2024_CEGKP_928325_4,13-Sep-2024,"INR 45,824,758",365,Hemraj Singh,13-Sep-2024 12:44 PM,Untitled.pdf (9466.00 KB),,M/S SWATANTRAVEER,"42,137,356",INR,2024_CEGKP_905502_6
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR,Construction of Flood shelter building multipurpose shelter house for protection from various disaaster in Tehsil sadar Development Block Piprauli Village Cheriya of Gorakhpur District Lot No 4 of 4,3665/135C-Gorakhpur Circle/2024 Dated 06-06-2024,2024_CEGKP_928325_4,13-Sep-2024,"INR 45,824,758",365,Hemraj Singh,13-Sep-2024 12:44 PM,Untitled.pdf (9466.00 KB),,M/S SWATANTRAVEER,"42,137,356",INR,2024_CEGKP_928325_4
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Patch Repair of Left Side of Deoria Beldadh Road   Block Barhaj,1565_4A DATE 10-06-2024,2024_CEGKP_929541_10,10-Sep-2024,"INR 999,300",90,Anil Kumar Jatav,10-Sep-2024 01:29 PM,19.10.pdf (164.00 KB),13/EE 27--08-2024,SENANI ENTERPRISES,"669,630.93",INR,2024_CEGKP_929541_10
Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE DEORIA CIRCLE PWD DEORIA||EE PROVINCIAL DIVISION PWD DEORIA,Supply and Operation of Power Warge Boat in Rainy Season at  Barhaj Ghat in Dist Deoria,1565_4A DATE 10-06-2024,2024_CEGKP_929541_1,10-Sep-2024,"INR 3,015,000",180,Anil Kumar Jatav,10-Sep-2024 03:34 PM,19.1.pdf (158.00 KB),09/EE DATE 29-07-2024,Rathour construction,"2,879,626.5",INR,2024_CEGKP_929541_1
