Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Directorate of Local Bodies UP||Nagar Panchayat Saidpur Ghazipur,WARD NO 10 ME RAMESH LOHAR KE GHAR SE ANTU SETH KE GHAR TAK U TYPE NALA AND COLORED INTERLOCKING KA NIRMAN KARYA,336/NPSDP/2023-24 DATED 16-02-2024,2024_DOLBU_899365_1,15-Mar-2024,"INR 310,844.5",30,Surendra Kumar,25-May-2024 12:41 PM,w3.pdf (260.00 KB),work order,M/S B.L. CONSTRUCTION,"310,844.5",INR,2024_DOLBU_899365_1
Directorate of Local Bodies UP||Nagar Panchayat Saidpur Ghazipur,NAGAR SABHAGAR ME FALL CIELING AND WALL PANNEL KA KARYA,336/NPSDP/2023-24 DATED 16-02-2024,2024_DOLBU_899399_1,15-Mar-2024,"INR 188,867.7",30,Surendra Kumar,24-May-2024 01:32 PM,w1.pdf (241.00 KB),work order,M/S B.L. CONSTRUCTION,"188,867.7",INR,2024_DOLBU_899399_1
Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,Ward number 2 mughalahan mukhya Marg se SBV public school se sent Paul School Tak CC Sadak aur Nali Nirman ka Karya,FFC_02,2024_DOLBU_895258_1,13-May-2024,"INR 1,468,729.239",90,AMAR NATH,13-May-2024 03:50 PM,895258_9.pdf (1743.00 KB),,M/S DEEPAK KUMAR VERMA,"1,468,729.239",INR,2024_DOLBU_895258_1
Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,Takiya Ghat AVN usse Girne wale naalon ka phyto ride Vidhi se jald shodhan ka Karya,FFC_Drain,2024_DOLBU_895851_1,04-May-2024,"INR 23,531,041.25",90,AMAR NATH,04-May-2024 03:02 PM,895851_9.pdf (1410.00 KB),,M/S SHUBHAM CONSTRUCTION,"23,531,041.25",INR,2024_DOLBU_895367_1
Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,Takiya Ghat AVN usse Girne wale naalon ka phyto ride Vidhi se jald shodhan ka Karya,FFC_Drain,2024_DOLBU_895851_1,04-May-2024,"INR 23,531,041.25",90,AMAR NATH,04-May-2024 03:02 PM,895851_9.pdf (1410.00 KB),,M/S SHUBHAM CONSTRUCTION,"23,531,041.25",INR,2024_DOLBU_895851_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,WARD NO 8 ME RAMKRISHAN KE KHET SE INTERLOCKING ROAD TAK C C ROAD,223/01,2024_DOLBU_896442_1,16-Mar-2024,"INR 1,805,201.1",30,Amitabh Mani,26-Jun-2024 11:04 PM,93.pdf (133.00 KB),,Vaibhawi Enterprises,"1,805,201.1",INR,2024_DOLBU_896442_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,WARD NO 4 MAI HANSRAJ PASWAN KE MAKAN SE TUFANI VERMA KE MAKAN HOTE HUE HARI NARAYAN TIWARI KE MAKAN TAK C C ROAD KA NIRMAN KARY,223/03,2024_DOLBU_896503_1,15-Mar-2024,"INR 2,182,908",30,Amitabh Mani,26-Jun-2024 09:59 PM,92.pdf (136.00 KB),,M/s Rajesh Kumar Singh,"2,182,908",INR,2024_DOLBU_896503_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,PRATHAMIK VIDHAYALAY MUKUNDPUR MAI KICHAN ROOM KA CHHAT MARAMMAT INTERLOCKING ROAD AUR SHAUCHALAY NIRMAN KARY,2023/08,2024_DOLBU_896896_1,12-Mar-2024,"INR 510,489",30,Amitabh Mani,24-Jun-2024 11:05 PM,87.pdf (142.00 KB),,M/S HIMANSU CONSTRUCTION,"510,489",INR,2024_DOLBU_896750_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,PRATHAMIK VIDHAYALAY MUKUNDPUR MAI KICHAN ROOM KA CHHAT MARAMMAT INTERLOCKING ROAD AUR SHAUCHALAY NIRMAN KARY,2023/08,2024_DOLBU_896896_1,12-Mar-2024,"INR 510,489",30,Amitabh Mani,24-Jun-2024 11:05 PM,87.pdf (142.00 KB),,M/S HIMANSU CONSTRUCTION,"510,489",INR,2024_DOLBU_896775_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,PRATHAMIK VIDHAYALAY MUKUNDPUR MAI KICHAN ROOM KA CHHAT MARAMMAT INTERLOCKING ROAD AUR SHAUCHALAY NIRMAN KARY,2023/08,2024_DOLBU_896896_1,12-Mar-2024,"INR 510,489",30,Amitabh Mani,24-Jun-2024 11:05 PM,87.pdf (142.00 KB),,M/S HIMANSU CONSTRUCTION,"510,489",INR,2024_DOLBU_896896_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,WARD NO 9 PRATHAMIK VIDHAYALAY KE PRANGAD MAI ENTERLOKING ROAD AUR NALI NIRMAN KARY,2023/09,2024_DOLBU_896909_1,15-Mar-2024,"INR 454,545",30,Amitabh Mani,24-Jun-2024 11:02 PM,86.pdf (138.00 KB),,M/S HIMANSU CONSTRUCTION,"454,545",INR,2024_DOLBU_896909_1
Directorate of Local Bodies UP||Nagar Panchayat Baitalpur Deoria,WARD NO 13 MAI PRATHAMIK VIDHYALAY KA BOUNDRY EVAM GATE LAGANE KA NIRMAN KARY,2023/10,2024_DOLBU_896920_1,15-Mar-2024,"INR 2,229,884.5",30,Amitabh Mani,24-Jun-2024 10:57 PM,85.pdf (134.00 KB),,JAI MATA DEE BUILDING MATERIAL,"2,229,884.5",INR,2024_DOLBU_896920_1
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction to switch room at Ist stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_2,26-Feb-2024,"INR 442,355",60,Sharad Chauhan,03-May-2024 10:26 AM,NIT.pdf (6240.00 KB),L1,DWIVEDI CONSTRUCTION,"443,355",INR,2024_UPIDM_879447_2
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction to Inspection House at Ist stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_3,26-Feb-2024,"INR 1,555,623",90,Sharad Chauhan,03-May-2024 10:28 AM,NIT.pdf (6240.00 KB),L1,Sri Shiv Dutt Tiwari,"1,555,623",INR,2024_UPIDM_879447_3
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction to Switch Room at IInd stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_5,26-Feb-2024,"INR 443,355",60,Sharad Chauhan,03-May-2024 10:30 AM,NIT.pdf (6240.00 KB),L1,DWIVEDI CONSTRUCTION,"443,355",INR,2024_UPIDM_879447_4
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction to Switch Room at IInd stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_5,26-Feb-2024,"INR 443,355",60,Sharad Chauhan,03-May-2024 10:30 AM,NIT.pdf (6240.00 KB),L1,DWIVEDI CONSTRUCTION,"443,355",INR,2024_UPIDM_879447_5
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction to Sump (Delivery Tank) at IInd stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_6,26-Feb-2024,"INR 1,699,921",60,Sharad Chauhan,03-May-2024 10:31 AM,NIT.pdf (6240.00 KB),L1,M/S VIVEK KUMAR SINGH,"1,699,921",INR,2024_UPIDM_879447_6
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction to Pump House at IInd stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_7,26-Feb-2024,"INR 1,937,415",90,Sharad Chauhan,03-May-2024 10:32 AM,NIT.pdf (6240.00 KB),L1,M/S VIVEK KUMAR SINGH,"1,937,415",INR,2024_UPIDM_879447_7
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,contruction of Boudary wall and taarbandi at Ist stage Ramjanki pump canal,03/MLCD/2023-24 dt -03-01-2024,2024_UPIDM_879447_8,26-Feb-2024,"INR 1,753,034",60,Sharad Chauhan,03-May-2024 10:33 AM,NIT.pdf (6240.00 KB),L1,M P GUPTA,"1,753,034",INR,2024_UPIDM_879447_8
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,District Banda ke Vikash khand Badokharkhurd me gram Ganchha ke sameep Naveen Ramjanki Pump nahar Pariyojna ke Antargat 2nd charan par Tubler shed (4.5x12x4)M. ka Nirman karya. Lot-2,05/MLCD/2023-24 dt -1001-2024,2024_UPIDM_881855_2,27-Feb-2024,"INR 1,225,767",45,Sharad Chauhan,10-May-2024 06:55 AM,NITT.pdf (2772.00 KB),L1,NAVYA ENTERPRISES,"1,225,767",INR,2024_UPIDM_879447_9
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,District Banda ke Vikash khand Badokharkhurd me gram Ganchha ke sameep Naveen Ramjanki Pump nahar Pariyojna ke Antargat 2nd charan par Tubler shed (4.5x12x4)M. ka Nirman karya. Lot-2,05/MLCD/2023-24 dt -1001-2024,2024_UPIDM_881855_2,27-Feb-2024,"INR 1,225,767",45,Sharad Chauhan,10-May-2024 06:55 AM,NITT.pdf (2772.00 KB),L1,NAVYA ENTERPRISES,"1,225,767",INR,2024_UPIDM_881855_1
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,District Banda ke Vikash khand Badokharkhurd me gram Ganchha ke sameep Naveen Ramjanki Pump nahar Pariyojna ke Antargat 2nd charan par Tubler shed (4.5x12x4)M. ka Nirman karya. Lot-2,05/MLCD/2023-24 dt -1001-2024,2024_UPIDM_881855_2,27-Feb-2024,"INR 1,225,767",45,Sharad Chauhan,10-May-2024 06:55 AM,NITT.pdf (2772.00 KB),L1,NAVYA ENTERPRISES,"1,225,767",INR,2024_UPIDM_881855_2
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 3 ME HINDUSTAN TILES KE BAGAL SE PRATISTHA HOSPITAL KI TARAF AVSHESH NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_90,13-Mar-2024,"INR 1,908,651",60,Avinesh Kumar Sinha,22-Jun-2024 10:57 AM,90.pdf (3541.00 KB),AOC,DILEEP KUMAR,"1,908,651",INR,2024_DOLBU_894137_90
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 18 MO. PD NAGAR ME BHAVYA SHIKHA HOSPITAL KE PEECHE SURESH CHANDRA MISHRA S/O OP PRASAD MISHRA KE GHAR SE VARUN KE GHAR KE PAHLE TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_91,14-Mar-2024,"INR 1,173,029",60,Avinesh Kumar Sinha,22-Jun-2024 10:58 AM,91.pdf (3765.00 KB),AOC,SHRI BALA JI CONSTRUCTION AND SUPPLIERS,"1,173,029",INR,2024_DOLBU_894137_91
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 5 ME SANJAY KUMAR S/O RAM LAL H.NO. 28 SE MUNNU SINGH KE GHAR TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_92,13-Mar-2024,"INR 288,364",30,Avinesh Kumar Sinha,22-Jun-2024 11:00 AM,92.pdf (2968.00 KB),AOC,MAA GANGA CONSTRUCTION,"288,364",INR,2024_DOLBU_894137_92
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 12 MO. SHIV NAGAR ME RAMU PAL S/O KHARGESHVAR PAL H.NO. 446 SE RAJNEESHI S/O GANGA VISHNU H.NO. 459 TAK  NALI, INTERLOCKING SADAK NIRMAN KARYA..",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_94,14-Mar-2024,"INR 1,222,454",60,Avinesh Kumar Sinha,22-Jun-2024 11:04 AM,94.pdf (4142.00 KB),AOC,M/S SHAILENDRA PANDEY,"1,222,454",INR,2024_DOLBU_894137_93
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 12 MO. SHIV NAGAR ME RAMU PAL S/O KHARGESHVAR PAL H.NO. 446 SE RAJNEESHI S/O GANGA VISHNU H.NO. 459 TAK  NALI, INTERLOCKING SADAK NIRMAN KARYA..",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_94,14-Mar-2024,"INR 1,222,454",60,Avinesh Kumar Sinha,22-Jun-2024 11:04 AM,94.pdf (4142.00 KB),AOC,M/S SHAILENDRA PANDEY,"1,222,454",INR,2024_DOLBU_894137_94
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 16 ME RAJ KUMAR SINGH S/O SHIV MOHAN SINGH H.NO. 834 SE HOTE HUE SURAJ NARAYAN S/O RAM BIHARI H.NO. 840 SE HARI SHANKER H.NO. 841 TAK NALI, INTERLOCKING SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_95,14-Mar-2024,"INR 481,162",30,Avinesh Kumar Sinha,22-Jun-2024 11:05 AM,95.pdf (3975.00 KB),AOC,M/S VIMLA CONSTRUCTIONS,"481,162",INR,2024_DOLBU_894137_95
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 11 ME UTTAM HOSPITAL KE AAGE AVSHESH INTERLOCK, BHUIYA DEVI MANDIR SE HOTE HUE BHOLA SINGH KE GHAR TAK NALI, INTERLOCKING SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_97,14-Mar-2024,"INR 857,345",45,Avinesh Kumar Sinha,23-Jun-2024 05:28 PM,97.pdf (3744.00 KB),AOC,M/S VIMLA SHUKLA,"857,345",INR,2024_DOLBU_894137_96
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 11 ME UTTAM HOSPITAL KE AAGE AVSHESH INTERLOCK, BHUIYA DEVI MANDIR SE HOTE HUE BHOLA SINGH KE GHAR TAK NALI, INTERLOCKING SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_97,14-Mar-2024,"INR 857,345",45,Avinesh Kumar Sinha,23-Jun-2024 05:28 PM,97.pdf (3744.00 KB),AOC,M/S VIMLA SHUKLA,"857,345",INR,2024_DOLBU_894137_97
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 14 ME KUSUM NIWAS ROOP SINGH H.NO. 34 SE KUMUDKANT TIWARI KE GHAR TAK NALI, INTERLOCKING SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_98,13-Mar-2024,"INR 690,727",45,Avinesh Kumar Sinha,23-Jun-2024 05:30 PM,98.pdf (3383.00 KB),AOC,M/s Upashna Construction,"690,727",INR,2024_DOLBU_894137_98
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 22 ME RAMESH CHANDRA VERMA S/O SUNDAR LAL KUSHWAHA H.NO. 155 SE MANOJ KUMAR SHUKLA KE GHAR TAK NALI, INTERLOCKING SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_99,14-Mar-2024,"INR 4,827,236",30,Avinesh Kumar Sinha,23-Jun-2024 05:31 PM,99.pdf (3464.00 KB),AOC,BHAGWATI PRASAD PAL,"482,723",INR,2024_DOLBU_894137_99
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 13 ME SAURABH AWASTHI S/O RAJENDRA PRASAD AWASTHI H.NO. 347 SE SURESH SAVITA S/O BABU LAL H.NO. 387 TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_78,13-Mar-2024,"INR 706,373",45,Avinesh Kumar Sinha,22-Jun-2024 10:38 AM,78.pdf (3746.00 KB),aoc,M/S ANVI CONSTRUCTION,"706,373",INR,2024_DOLBU_894137_78
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 4 ME MANISH S/O RAM RATAN KUREEL H.NO. C143 SE VIMLESH SINGH S/O SANTOSHI SINGH H.NO. 149 SE HOTE HUE LATA HEALTH CARE TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_79,13-Mar-2024,"INR 1,447,685",60,Avinesh Kumar Sinha,22-Jun-2024 10:39 AM,79.pdf (3913.00 KB),AOC,M/S ANVI CONSTRUCTION,"1,447,685",INR,2024_DOLBU_894137_79
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 8 ME RAMAKANT S/O CHEDALAL SE DILIP SHARMA S/O SUNDAR LAL SHARMA SE AYUSHI AWASTHI D/O SHIVAKANT AWASTHI TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_81,13-Mar-2024,"INR 1,950,179",60,Avinesh Kumar Sinha,22-Jun-2024 10:42 AM,81.pdf (3559.00 KB),AOC,M/s Upashna Construction,"1,950,179",INR,2024_DOLBU_894137_81
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 8 PITAMBER NAGAR BHAG-1 ME DHARMENDRA SHARMA S/O MAHATIRTH PRASAD H.NO. 302/79A SE VIVEK AWASTHI KE GHAR TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_82,14-Mar-2024,"INR 492,504",30,Avinesh Kumar Sinha,22-Jun-2024 10:44 AM,82.pdf (3896.00 KB),AOC,M/S DEVENDRA VIKRAM SINGH,"492,504",INR,2024_DOLBU_894137_82
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 13 SHRI MEDICAL STORE SE GAGN SHUKLA H.NO. 468/2 SE RAJU AWASTHI H.NO. 205 TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_86,14-Mar-2024,"INR 1,522,027",60,Avinesh Kumar Sinha,22-Jun-2024 10:47 AM,86.pdf (3644.00 KB),AOC,M/S AWASTHI BUILDERS,"1,522,027",INR,2024_DOLBU_894137_85
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 13 SHRI MEDICAL STORE SE GAGN SHUKLA H.NO. 468/2 SE RAJU AWASTHI H.NO. 205 TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_86,14-Mar-2024,"INR 1,522,027",60,Avinesh Kumar Sinha,22-Jun-2024 10:47 AM,86.pdf (3644.00 KB),AOC,M/S AWASTHI BUILDERS,"1,522,027",INR,2024_DOLBU_894137_86
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 13 SANJAY SINGH S/O ANIRUDH SINGH SE RAM GOPAL DIXIT S/O GIRJA SHANKER KE GHAR TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_87,13-Mar-2024,"INR 749,924",45,Avinesh Kumar Sinha,22-Jun-2024 10:50 AM,87.pdf (3891.00 KB),AOC,M/S ANVI CONSTRUCTION,"749,924",INR,2024_DOLBU_894137_87
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 18 ME MAIN ROAD SE TULSI VIDYA MANDIR KI TARAF IDRIS S/O RASHID AHMAD H.NO. 5 TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_88,14-Mar-2024,"INR 1,124,587",60,Avinesh Kumar Sinha,22-Jun-2024 10:52 AM,88.pdf (3517.00 KB),AOC,BHAGWATI PRASAD PAL,"1,124,587",INR,2024_DOLBU_894137_88
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 3 ADARSH NAGAR ME PUSHPENDRA MISHRA S/O GYANENDRA MISHRA KE GHAR SE ATUL TIWARI S/O JAGAT NARAYAN TIWARI SE VEER VIKRAM H.NO. 1342 TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_89,13-Mar-2024,"INR 663,524",45,Avinesh Kumar Sinha,22-Jun-2024 10:54 AM,89.pdf (3705.00 KB),AOC,DILEEP KUMAR,"663,524",INR,2024_DOLBU_894137_89
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 5 MO. DARIYAI KHERA ME SATENDRA SINGH DAINIK AAJ KE GHAR SE SONU SINGH S/O SATYA PAL SINGH KE GHAR TAK NALI, INTERLOCK KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_8,13-Mar-2024,"INR 541,957",30,Avinesh Kumar Sinha,23-Jun-2024 03:53 PM,8.pdf (3045.00 KB),AOC,MAA GANGA CONSTRUCTION,"541,957",INR,2024_DOLBU_894137_8
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,MO. AKRAMPUR ME CNG PUMP KE PAAS MUKHYA MARG PAR SAUNDARIYAKARAN KARYA.,3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_66,13-Mar-2024,"INR 1,270,563",60,Avinesh Kumar Sinha,21-Jun-2024 02:15 PM,66.pdf (4241.00 KB),AOC,MAA GANGA CONSTRUCTION,"1,270,563",INR,2024_DOLBU_894137_66
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,WARD NO. 26 MO. KABBA KHERA ME PARK KA NIRMAN KARYA.,3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_67,13-Mar-2024,"INR 1,269,993",60,Avinesh Kumar Sinha,21-Jun-2024 02:18 PM,67.pdf (4634.00 KB),AOC,M/S ANVI CONSTRUCTION,"1,269,993",INR,2024_DOLBU_894137_67
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"AKRAMPUR SE GANDHINAGAR TIRAHE TAK DIVIDER PAR, AWAS VIKASH TIRAHE PER SARDAR PATEL SELFI POINT PER KHAJOOR KE PED KA ADHISTHAPAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_68,13-Mar-2024,"INR 2,971,526",60,Avinesh Kumar Sinha,21-Jun-2024 02:21 PM,68.pdf (4452.00 KB),AOC,DILEEP KUMAR,"2,971,526",INR,2024_DOLBU_894137_68
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 12 MO. IBRAHIMABAD ME YARD HETU TEEN SHADE, BOUNDRYWALL KI MARAMMAT , GUARD ROOM KHARANJA KA KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_70,13-Mar-2024,"INR 2,023,111",60,Avinesh Kumar Sinha,21-Jun-2024 02:28 PM,70.pdf (4639.00 KB),AOC,MAA GANGA CONSTRUCTION,"2,023,111",INR,2024_DOLBU_894137_69
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 12 MO. IBRAHIMABAD ME YARD HETU TEEN SHADE, BOUNDRYWALL KI MARAMMAT , GUARD ROOM KHARANJA KA KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_70,13-Mar-2024,"INR 2,023,111",60,Avinesh Kumar Sinha,21-Jun-2024 02:28 PM,70.pdf (4639.00 KB),AOC,MAA GANGA CONSTRUCTION,"2,023,111",INR,2024_DOLBU_894137_70
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 26 ME PRAVEEN YADAV S/O PRAMOD SINGH H.NO. 135/12C SE VISHVAKARMA MANDIR KI TARAF NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_72,14-Mar-2024,"INR 890,190",45,Avinesh Kumar Sinha,22-Jun-2024 10:27 AM,72.pdf (3961.00 KB),AOC,M/S DEVENDRA VIKRAM SINGH,"890,190",INR,2024_DOLBU_894137_71
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 26 ME PRAVEEN YADAV S/O PRAMOD SINGH H.NO. 135/12C SE VISHVAKARMA MANDIR KI TARAF NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_72,14-Mar-2024,"INR 890,190",45,Avinesh Kumar Sinha,22-Jun-2024 10:27 AM,72.pdf (3961.00 KB),AOC,M/S DEVENDRA VIKRAM SINGH,"890,190",INR,2024_DOLBU_894137_72
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 5 ME BHAGWAN SHANKER DUBEY S/O RAM SHANKER DUBEY H.NO. 150 SE SUSHIL SHUKLA S/O LATE RAM ASRE SHUKLA H.NO. 132 TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_73,13-Mar-2024,"INR 660,253",30,Avinesh Kumar Sinha,22-Jun-2024 10:31 AM,73.pdf (3624.00 KB),AOC,M/S ANVI CONSTRUCTION,"660,253",INR,2024_DOLBU_894137_73
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 1 ME MAHESH CHANDRA S/O LATE BIHARI LAL H.NO. 527/9 SE VEERPAL S/O NANHE KE MAKAN TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_74,14-Mar-2024,"INR 236,238",30,Avinesh Kumar Sinha,22-Jun-2024 10:34 AM,74.pdf (3699.00 KB),aoc,M/S SUNIL KUNAR,"236,238",INR,2024_DOLBU_894137_74
Directorate of Local Bodies UP||Nagar Palika Parishad Unnao Unnao,"WARD NO. 1 RAM ASRE S/O LALA H.NO. 187 SE PAPPU SINGH S/O KHUSHI SINGH SE HOTE HUE PRAKASH S/O LATE KUBER KE GHAR TAK NALI, INTERLOCKIN SADAK NIRMAN KARYA.",3859/ABHI.VI./2023-24/6165,2024_DOLBU_894137_75,14-Mar-2024,"INR 864,015",45,Avinesh Kumar Sinha,22-Jun-2024 10:36 AM,75.pdf (3850.00 KB),aoc,M/S MITHILA TRADERS,"864,015",INR,2024_DOLBU_894137_75
